"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"158",1,3,99,99,98,96
"159",0,14,100,100,100,86
"160",1,2,100,100,99,98
"161",14,0,100,100,86,100
"162",2,0,100,100,98,100
"163",2,0,98,98,96,98
"164",4,0,100,100,96,100
"165",0,0,99,99,99,99
"166",2,6,100,100,98,94
"167",0,0,99,99,99,99
"168",0,0,100,100,100,100
"169",0,13,99,99,99,86
"170",5,0,99,99,94,99
"171",3,0,100,100,97,100
"172",0,1,100,100,100,99
"173",0,1,99,99,99,98
"174",0,0,100,100,100,100
"175",6,2,100,100,94,98
"176",2,0,100,100,98,100
"177",8,17,99,99,91,82
"178",7,2,97,97,90,95
"179",0,5,100,100,100,95
"180",0,0,98,98,98,98
"181",8,0,99,99,91,99
"182",0,0,98,98,98,98
"183",0,1,100,100,100,99
"184",16,1,99,99,83,98
"185",18,2,99,99,81,97
"186",6,4,100,100,94,96
"187",0,0,100,100,100,100
"188",0,0,99,99,99,99
"189",4,17,100,100,96,83
"190",0,0,100,100,100,100
"191",5,6,100,100,95,94
"192",0,1,99,99,99,98
"193",10,9,100,100,90,91
"194",1,1,99,99,98,98
"195",0,14,99,99,99,85
"196",0,4,99,99,99,95
"197",3,1,99,99,96,98
"198",0,0,100,100,100,100
"199",4,2,98,98,94,96
"200",5,2,100,100,95,98
"201",0,0,99,99,99,99
"202",0,0,98,98,98,98
"203",0,0,100,100,100,100
"204",0,1,100,100,100,99
"205",7,9,100,100,93,91
"206",0,0,100,100,100,100
"207",9,8,100,100,91,92
"208",1,6,99,99,98,93
"209",0,1,100,100,100,99
"210",24,17,100,100,76,83
"211",0,0,100,100,100,100
"212",0,4,100,100,100,96
"213",0,0,100,100,100,100
"214",11,2,99,99,88,97
"215",0,0,100,100,100,100
"216",0,0,100,100,100,100
"217",0,3,99,99,99,96
"218",3,3,100,100,97,97
"219",3,7,100,100,97,93
"220",1,0,100,100,99,100
"221",0,1,100,100,100,99
"222",0,0,100,100,100,100
"223",2,17,100,100,98,83
"224",1,2,100,100,99,98
"225",0,0,100,100,100,100
"226",2,3,99,99,97,96
"227",4,11,99,99,95,88
"228",2,11,99,99,97,88
"229",0,0,100,100,100,100
"230",0,2,98,98,98,96
"231",0,16,100,100,100,84
"232",3,20,100,100,97,80
"233",3,0,99,99,96,99
"234",6,15,100,100,94,85
"235",1,3,99,99,98,96
"236",6,9,100,100,94,91
"237",0,0,100,100,100,100
"238",4,1,99,99,95,98
"239",0,1,99,99,99,98
"240",0,5,100,100,100,95
"241",1,0,100,100,99,100
"242",0,5,100,100,100,95
"243",1,1,100,100,99,99
"244",0,0,99,99,99,99
"245",0,2,100,100,100,98
"246",0,4,99,99,99,95
"247",0,0,99,99,99,99
"248",1,10,100,100,99,90
"249",0,0,98,98,98,98
"250",0,1,99,99,99,98
"251",1,0,100,100,99,100
"252",0,1,100,100,100,99
"253",1,10,100,100,99,90
"254",5,0,100,100,95,100
"255",44,5,100,100,56,95
"256",0,3,100,100,100,97
"257",3,0,100,100,97,100
"258",0,1,100,100,100,99
"259",0,3,100,100,100,97
"260",4,10,100,100,96,90
"261",0,0,100,100,100,100
"262",0,0,100,100,100,100
"263",0,0,100,100,100,100
"264",1,2,100,100,99,98
"265",1,1,100,100,99,99
"266",1,4,100,100,99,96
"267",0,0,99,99,99,99
"268",0,0,99,99,99,99
"269",5,25,99,99,94,74
"270",0,0,100,100,100,100
"271",2,11,100,100,98,89
"272",0,0,100,100,100,100
"273",14,2,100,100,86,98
"274",0,13,99,99,99,86
"275",0,0,100,100,100,100
"276",0,8,100,100,100,92
"277",11,11,98,98,87,87
"278",29,36,100,100,71,64
"279",1,2,100,100,99,98
"280",8,14,98,98,90,84
"281",0,2,100,100,100,98
"282",0,0,100,100,100,100
"283",0,2,99,99,99,97
"284",0,0,99,99,99,99
"285",4,0,98,98,94,98
"286",0,0,99,99,99,99
"287",0,3,98,98,98,95
"288",1,4,99,99,98,95
"289",14,11,100,100,86,89
"290",2,0,100,100,98,100
"291",0,0,99,99,99,99
"292",1,2,100,100,99,98
"293",0,4,99,99,99,95
"294",22,33,100,100,78,67
"295",34,11,100,100,66,89
"296",0,4,100,100,100,96
"297",0,2,100,100,100,98
"298",18,0,99,99,81,99
"299",24,32,100,100,76,68
"300",0,0,100,100,100,100
"301",4,2,100,100,96,98
"302",0,0,100,100,100,100
"303",6,14,100,100,94,86
"304",4,4,100,100,96,96
"305",24,36,98,98,74,62
"306",0,0,100,100,100,100
"307",0,8,99,99,99,91
"308",10,11,99,99,89,88
"309",0,1,100,100,100,99
"310",0,3,100,100,100,97
"311",2,0,100,100,98,100
"312",0,1,99,99,99,98
"313",2,0,100,100,98,100
"314",17,31,98,98,81,67
"315",0,0,100,100,100,100
"316",4,36,100,100,96,64
"317",11,6,99,99,88,93
"318",0,0,100,100,100,100
"319",6,9,99,99,93,90
"320",0,0,100,100,100,100
"321",0,0,100,100,100,100
"322",0,0,100,100,100,100
"323",0,0,99,99,99,99
"324",26,40,100,100,74,60
"325",0,0,100,100,100,100
"326",0,0,98,98,98,98
"327",0,8,98,98,98,90
"328",3,2,100,100,97,98
"329",1,4,100,100,99,96
"330",0,0,99,99,99,99
"331",9,1,100,100,91,99
"332",0,0,100,100,100,100
"333",0,0,100,100,100,100
"334",0,9,100,100,100,91
"335",0,3,99,99,99,96
"336",0,6,100,100,100,94
"337",0,0,100,100,100,100
"338",9,15,99,99,90,84
"339",6,6,99,99,93,93
"340",33,48,100,100,67,52
"341",0,0,100,100,100,100
"342",0,4,100,100,100,96
"343",0,0,99,99,99,99
"344",0,4,99,99,99,95
"345",0,5,99,99,99,94
"346",0,2,98,98,98,96
"347",0,3,98,98,98,95
"348",1,1,99,99,98,98
"349",16,1,99,99,83,98
"350",0,0,100,100,100,100
"351",2,0,100,100,98,100
"352",4,6,98,98,94,92
"353",10,0,99,99,89,99
"354",17,5,100,100,83,95
"355",1,10,100,100,99,90
"356",0,0,98,98,98,98
"357",9,8,99,99,90,91
"358",0,0,98,98,98,98
"359",0,0,100,100,100,100
"360",1,0,99,99,98,99
"361",5,11,99,99,94,88
"362",13,13,100,100,87,87
"363",0,2,98,98,98,96
"364",8,7,100,100,92,93
"365",1,14,98,98,97,84
"366",2,1,100,100,98,99
"367",0,0,99,99,99,99
"368",13,19,99,99,86,80
"369",27,8,100,100,73,92
"370",4,4,99,99,95,95
"371",16,40,99,99,83,59
"372",0,0,99,99,99,99
"373",7,7,99,99,92,92
"374",1,4,100,100,99,96
"375",18,4,100,100,82,96
"376",1,4,100,100,99,96
"377",0,2,100,100,100,98
"378",0,5,100,100,100,95
"379",0,10,100,100,100,90
"380",4,3,100,100,96,97
"381",0,0,100,100,100,100
"382",0,0,100,100,100,100
"383",7,8,100,100,93,92
"384",31,0,100,100,69,100
"385",0,0,98,98,98,98
"386",32,0,99,99,67,99
"387",6,25,100,100,94,75
"388",0,3,100,100,100,97
"389",3,0,99,99,96,99
"390",7,5,99,99,92,94
"391",7,3,100,100,93,97
"392",3,2,100,100,97,98
"393",5,16,100,100,95,84
"394",4,6,99,99,95,93
"395",0,0,100,100,100,100
"396",0,6,99,99,99,93
"397",1,0,100,100,99,100
"398",0,1,100,100,100,99
"399",0,5,100,100,100,95
"400",0,1,100,100,100,99
"401",9,2,100,100,91,98
"402",2,3,99,99,97,96
"403",1,6,100,100,99,94
"404",0,0,100,100,100,100
"405",1,2,100,100,99,98
"406",21,14,99,99,78,85
"407",1,2,100,100,99,98
"408",1,7,100,100,99,93
"409",0,0,99,99,99,99
"410",1,9,98,98,97,89
"411",1,2,100,100,99,98
"412",0,0,100,100,100,100
"413",2,4,98,98,96,94
"414",0,0,99,99,99,99
"415",3,1,99,99,96,98
"416",1,0,100,100,99,100
"417",11,0,99,99,88,99
"418",2,0,99,99,97,99
"419",9,1,100,100,91,99
"420",0,0,100,100,100,100
"421",0,2,100,100,100,98
"422",1,1,100,100,99,99
"423",0,2,100,100,100,98
"424",8,20,99,99,91,79
"425",1,1,100,100,99,99
"426",3,5,100,100,97,95
"427",0,4,100,100,100,96
"428",0,0,100,100,100,100
"429",1,3,99,99,98,96
"430",0,0,99,99,99,99
"431",0,1,100,100,100,99
"432",0,0,100,100,100,100
"433",0,0,100,100,100,100
"434",0,0,100,100,100,100
"435",6,0,99,99,93,99
"436",2,2,98,98,96,96
"437",0,0,99,99,99,99
"438",15,0,100,100,85,100
"439",0,1,100,100,100,99
"440",0,0,99,99,99,99
"441",13,2,98,98,85,96
"442",0,0,100,100,100,100
"443",9,15,99,99,90,84
"444",0,0,100,100,100,100
"445",0,1,100,100,100,99
"446",3,6,97,97,94,91
"447",10,13,100,100,90,87
"448",0,0,99,99,99,99
"449",1,1,100,100,99,99
"450",0,0,100,100,100,100
"451",8,1,100,100,92,99
"452",0,0,100,100,100,100
"453",0,0,100,100,100,100
"454",0,0,100,100,100,100
"455",6,6,100,100,94,94
"456",0,3,100,100,100,97
"457",1,1,99,99,98,98
"458",2,5,100,100,98,95
"459",0,0,99,99,99,99
"460",10,2,100,100,90,98
"461",0,2,100,100,100,98
"462",0,0,99,99,99,99
"463",12,11,99,99,87,88
"464",1,0,99,99,98,99
"465",9,18,100,100,91,82
"466",2,2,100,100,98,98
"467",4,0,100,100,96,100
"468",0,0,100,100,100,100
"469",0,0,100,100,100,100
"470",0,0,100,100,100,100
"471",0,0,100,100,100,100
"472",0,0,99,99,99,99
"473",0,4,99,99,99,95
"474",1,3,99,99,98,96
"475",3,20,98,98,95,78
"476",0,0,99,99,99,99
"477",2,1,99,99,97,98
"478",3,0,100,100,97,100
"479",1,4,99,99,98,95
"480",4,15,100,100,96,85
"481",1,9,99,99,98,90
"482",5,1,99,99,94,98
"483",7,0,100,100,93,100
"484",0,0,100,100,100,100
"485",5,2,98,98,93,96
"486",0,0,100,100,100,100
"487",0,0,100,100,100,100
"488",0,7,100,100,100,93
"489",11,12,100,100,89,88
"490",0,5,100,100,100,95
"491",13,4,99,99,86,95
"492",0,9,100,100,100,91
"493",5,9,99,99,94,90
"494",2,1,100,100,98,99
"495",0,10,98,98,98,88
"496",0,0,98,98,98,98
"497",0,0,99,99,99,99
"498",13,0,99,99,86,99
"499",1,0,98,98,97,98
"500",0,0,99,99,99,99
"501",1,0,100,100,99,100
"502",1,1,100,100,99,99
"503",0,0,100,100,100,100
"504",1,13,99,99,98,86
"505",0,6,100,100,100,94
"506",0,0,100,100,100,100
"507",3,15,100,100,97,85
"508",10,29,98,98,88,69
"509",0,0,100,100,100,100
"510",0,0,100,100,100,100
"511",1,0,100,100,99,100
"512",8,11,100,100,92,89
"513",12,3,100,100,88,97
"514",1,4,100,100,99,96
"515",0,0,100,100,100,100
"516",0,0,100,100,100,100
"517",0,7,100,100,100,93
"518",0,1,99,99,99,98
"519",2,4,100,100,98,96
"520",0,0,100,100,100,100
"521",1,1,99,99,98,98
"522",1,7,100,100,99,93
"523",6,0,99,99,93,99
"524",1,4,99,99,98,95
"525",0,1,98,98,98,97
"526",1,2,100,100,99,98
"527",3,5,100,100,97,95
"528",0,3,100,100,100,97
"529",0,5,100,100,100,95
"530",5,0,99,99,94,99
"531",0,6,100,100,100,94
"532",0,1,100,100,100,99
"533",0,0,100,100,100,100
"534",0,1,99,99,99,98
"535",0,0,98,98,98,98
"536",0,10,100,100,100,90
"537",7,1,99,99,92,98
"538",27,27,98,98,71,71
"539",0,0,100,100,100,100
"540",6,4,100,100,94,96
"541",0,0,100,100,100,100
"542",1,1,98,98,97,97
"543",0,1,99,99,99,98
"544",0,0,100,100,100,100
"545",0,0,98,98,98,98
"546",2,0,100,100,98,100
"547",8,12,100,100,92,88
"548",1,2,100,100,99,98
"549",0,0,100,100,100,100
"550",1,3,100,100,99,97
"551",7,0,100,100,93,100
"552",12,7,98,98,86,91
"553",3,29,100,100,97,71
"554",0,0,100,100,100,100
"555",0,0,100,100,100,100
"556",9,22,100,100,91,78
"557",11,15,99,99,88,84
"558",8,0,99,99,91,99
"559",0,0,98,98,98,98
"560",10,17,99,99,89,82
"561",4,5,100,100,96,95
"562",16,1,100,100,84,99
"563",7,10,99,99,92,89
"564",1,1,100,100,99,99
"565",9,8,100,100,91,92
"566",2,7,99,99,97,92
"567",0,0,100,100,100,100
"568",0,0,100,100,100,100
"569",0,0,100,100,100,100
"570",0,0,100,100,100,100
"571",4,0,100,100,96,100
"572",1,0,100,100,99,100
"573",0,3,99,99,99,96
"574",0,2,99,99,99,97
"575",1,1,100,100,99,99
"576",9,3,99,99,90,96
"577",0,0,100,100,100,100
"578",0,6,99,99,99,93
"579",6,2,99,99,93,97
"580",0,0,100,100,100,100
"581",3,20,100,100,97,80
"582",0,4,100,100,100,96
"583",4,11,99,99,95,88
"584",2,4,99,99,97,95
"585",9,20,99,99,90,79
"586",28,6,99,99,71,93
"587",12,16,100,100,88,84
"588",1,2,100,100,99,98
"589",5,0,100,100,95,100
"590",0,10,98,98,98,88
"591",10,3,100,100,90,97
"592",0,5,100,100,100,95
"593",19,18,99,99,80,81
"594",0,0,100,100,100,100
"595",0,2,100,100,100,98
"596",3,4,99,99,96,95
"597",2,1,98,98,96,97
"598",0,1,100,100,100,99
"599",0,0,100,100,100,100
"600",1,0,100,100,99,100
"601",0,2,99,99,99,97
"602",6,6,100,100,94,94
"603",0,4,100,100,100,96
"604",0,0,100,100,100,100
"605",1,0,100,100,99,100
"606",0,2,100,100,100,98
"607",50,2,99,99,49,97
"608",16,23,100,100,84,77
"609",0,0,100,100,100,100
"610",0,0,99,99,99,99
"611",5,1,99,99,94,98
"612",0,0,98,98,98,98
"613",0,1,100,100,100,99
"614",0,0,97,97,97,97
"615",5,1,99,99,94,98
"616",0,2,100,100,100,98
"617",0,0,100,100,100,100
"618",0,1,100,100,100,99
"619",0,1,99,99,99,98
"620",2,0,100,100,98,100
"621",6,26,99,99,93,73
"622",0,0,99,99,99,99
"623",4,0,100,100,96,100
"624",0,0,100,100,100,100
"625",0,4,99,99,99,95
"626",7,1,99,99,92,98
"627",8,0,100,100,92,100
"628",3,8,100,100,97,92
"629",0,5,99,99,99,94
"630",0,0,100,100,100,100
"631",0,0,100,100,100,100
"632",23,1,100,100,77,99
"633",0,4,100,100,100,96
"634",0,3,100,100,100,97
"635",5,3,99,99,94,96
"636",0,0,99,99,99,99
"637",0,0,98,98,98,98
"638",1,0,100,100,99,100
"639",1,1,100,100,99,99
"640",0,1,100,100,100,99
"641",9,23,100,100,91,77
"642",0,1,100,100,100,99
"643",8,1,99,99,91,98
"644",0,0,100,100,100,100
"645",1,2,99,99,98,97
"646",13,5,99,99,86,94
"647",0,0,97,97,97,97
"648",0,0,99,99,99,99
"649",0,0,99,99,99,99
"650",0,0,100,100,100,100
"651",0,0,99,99,99,99
"652",9,15,99,99,90,84
"653",3,3,100,100,97,97
"654",9,7,98,98,89,91
"655",0,1,99,99,99,98
"656",0,3,99,99,99,96
"657",0,2,99,99,99,97
"658",4,0,100,100,96,100
"659",1,1,100,100,99,99
"660",10,18,100,100,90,82
"661",0,5,100,100,100,95
"662",6,6,100,100,94,94
"663",2,1,100,100,98,99
"664",0,1,100,100,100,99
"665",8,4,99,99,91,95
"666",0,0,99,99,99,99
"667",3,1,100,100,97,99
"668",0,1,100,100,100,99
"669",0,1,99,99,99,98
"670",1,2,98,98,97,96
"671",5,6,98,98,93,92
"672",0,0,100,100,100,100
"673",0,0,99,99,99,99
"674",2,0,100,100,98,100
"675",1,4,100,100,99,96
"676",0,0,99,99,99,99
"677",0,0,99,99,99,99
"678",11,0,100,100,89,100
"679",0,0,99,99,99,99
"680",2,11,98,98,96,87
"681",0,3,100,100,100,97
"682",1,11,100,100,99,89
"683",0,0,99,99,99,99
"684",0,0,100,100,100,100
"685",1,1,100,100,99,99
"686",0,0,99,99,99,99
"687",16,0,100,100,84,100
"688",0,1,100,100,100,99
"689",22,26,100,100,78,74
"690",0,3,100,100,100,97
"691",0,1,99,99,99,98
"692",8,13,99,99,91,86
"693",1,1,99,99,98,98
"694",0,0,98,98,98,98
"695",24,38,100,100,76,62
"696",0,2,99,99,99,97
"697",0,2,99,99,99,97
"698",0,0,99,99,99,99
"699",1,1,99,99,98,98
"700",0,0,99,99,99,99
"701",5,7,99,99,94,92
"702",0,1,99,99,99,98
"703",2,1,100,100,98,99
"704",2,3,99,99,97,96
"705",0,2,100,100,100,98
"706",0,0,98,98,98,98
"707",3,6,100,100,97,94
"708",0,9,99,99,99,90
"709",17,5,100,100,83,95
"710",0,0,100,100,100,100
"711",8,2,99,99,91,97
"712",16,2,99,99,83,97
"713",0,0,99,99,99,99
"714",0,1,99,99,99,98
"715",0,1,100,100,100,99
"716",2,0,100,100,98,100
"717",10,29,97,97,87,68
"718",0,11,100,100,100,89
"719",1,0,100,100,99,100
"720",0,1,100,100,100,99
"721",5,26,100,100,95,74
"722",0,0,100,100,100,100
"723",0,0,100,100,100,100
"724",2,0,98,98,96,98
"725",1,1,99,99,98,98
"726",0,0,100,100,100,100
"727",0,0,98,98,98,98
"728",0,4,100,100,100,96
"729",0,0,100,100,100,100
"730",3,0,98,98,95,98
"731",2,2,99,99,97,97
"732",0,1,99,99,99,98
"733",11,0,99,99,88,99
"734",1,4,99,99,98,95
"735",0,1,100,100,100,99
"736",0,0,100,100,100,100
"737",3,4,100,100,97,96
"738",0,1,98,98,98,97
"739",4,4,100,100,96,96
"740",0,0,100,100,100,100
"741",0,1,99,99,99,98
"742",0,0,100,100,100,100
"743",2,2,99,99,97,97
"744",7,8,99,99,92,91
"745",5,7,99,99,94,92
"746",0,0,99,99,99,99
"747",1,0,100,100,99,100
"748",0,0,100,100,100,100
"749",0,0,98,98,98,98
"750",6,1,99,99,93,98
"751",2,0,98,98,96,98
"752",0,8,100,100,100,92
"753",12,9,98,98,86,89
"754",1,0,96,96,95,96
"755",23,17,100,100,77,83
"756",8,1,99,99,91,98
"757",15,9,100,100,85,91
"758",4,13,100,100,96,87
"759",0,1,99,99,99,98
"760",0,13,99,99,99,86
"761",17,4,99,99,82,95
"762",5,15,100,100,95,85
"763",0,0,100,100,100,100
"764",25,8,100,100,75,92
"765",0,8,100,100,100,92
"766",20,6,100,100,80,94
"767",0,0,100,100,100,100
"768",1,5,98,98,97,93
"769",1,1,98,98,97,97
"770",0,1,100,100,100,99
"771",1,5,100,100,99,95
"772",6,3,100,100,94,97
"773",0,0,100,100,100,100
"774",1,19,100,100,99,81
"775",5,4,99,99,94,95
"776",1,0,100,100,99,100
"777",4,23,100,100,96,77
"778",4,14,99,99,95,85
"779",18,59,100,100,82,41
"780",3,1,100,100,97,99
"781",1,1,99,99,98,98
"782",0,0,99,99,99,99
"783",8,10,100,100,92,90
"784",0,0,100,100,100,100
"785",0,1,98,98,98,97
"786",9,12,100,100,91,88
"787",0,2,100,100,100,98
"788",0,1,100,100,100,99
"789",0,1,98,98,98,97
"790",6,0,100,100,94,100
"791",12,48,100,100,88,52
"792",0,0,98,98,98,98
"793",1,3,97,97,96,94
"794",0,1,100,100,100,99
"795",19,15,100,100,81,85
"796",1,0,100,100,99,100
"797",0,1,99,99,99,98
"798",10,9,100,100,90,91
"799",0,0,99,99,99,99
"800",1,0,100,100,99,100
"801",1,0,98,98,97,98
"802",1,15,99,99,98,84
"803",0,1,99,99,99,98
"804",20,1,100,100,80,99
"805",0,3,100,100,100,97
"806",0,0,100,100,100,100
"807",0,0,99,99,99,99
"808",5,14,100,100,95,86
"809",2,0,99,99,97,99
"810",0,2,100,100,100,98
"811",0,0,99,99,99,99
"812",0,6,100,100,100,94
"813",0,0,100,100,100,100
"814",0,1,98,98,98,97
"815",2,3,99,99,97,96
"816",0,1,100,100,100,99
"817",1,7,100,100,99,93
"818",0,0,100,100,100,100
"819",1,1,100,100,99,99
"820",10,12,99,99,89,87
"821",0,1,100,100,100,99
"822",0,5,99,99,99,94
"823",3,0,99,99,96,99
"824",0,0,100,100,100,100
"825",0,2,98,98,98,96
"826",0,0,100,100,100,100
"827",3,2,100,100,97,98
"828",0,0,99,99,99,99
"829",0,2,100,100,100,98
"830",0,0,99,99,99,99
"831",0,4,98,98,98,94
"832",0,0,100,100,100,100
"833",0,0,99,99,99,99
"834",4,0,100,100,96,100
"835",15,17,98,98,83,81
"836",6,5,99,99,93,94
"837",0,2,100,100,100,98
"838",0,0,100,100,100,100
"839",7,0,100,100,93,100
"840",0,0,100,100,100,100
"841",28,1,100,100,72,99
"842",1,8,99,99,98,91
"843",4,8,100,100,96,92
"844",1,0,100,100,99,100
"845",1,0,99,99,98,99
"846",0,3,100,100,100,97
"847",5,10,100,100,95,90
"848",0,0,100,100,100,100
"849",3,11,100,100,97,89
"850",0,2,99,99,99,97
"851",19,9,100,100,81,91
"852",0,9,100,100,100,91
"853",9,11,99,99,90,88
"854",6,9,99,99,93,90
"855",2,6,100,100,98,94
"856",0,0,99,99,99,99
"857",1,0,100,100,99,100
"858",0,1,100,100,100,99
"859",4,16,100,100,96,84
"860",0,5,100,100,100,95
"861",6,6,100,100,94,94
"862",0,0,99,99,99,99
"863",0,4,100,100,100,96
"864",0,0,99,99,99,99
"865",0,0,99,99,99,99
"866",6,1,100,100,94,99
"867",0,1,99,99,99,98
"868",0,2,99,99,99,97
"869",7,2,100,100,93,98
"870",7,8,100,100,93,92
"871",0,0,99,99,99,99
"872",0,0,98,98,98,98
"873",0,0,100,100,100,100
"874",0,0,100,100,100,100
"875",0,3,99,99,99,96
"876",1,1,99,99,98,98
"877",1,0,100,100,99,100
"878",14,9,100,100,86,91
"879",0,5,98,98,98,93
"880",0,0,100,100,100,100
"881",3,1,99,99,96,98
"882",0,0,99,99,99,99
"883",0,0,98,98,98,98
"884",0,0,100,100,100,100
"885",0,0,100,100,100,100
"886",7,4,99,99,92,95
"887",0,0,100,100,100,100
"888",1,1,99,99,98,98
"889",0,0,98,98,98,98
"890",3,13,100,100,97,87
"891",15,21,100,100,85,79
"892",0,0,100,100,100,100
"893",20,1,100,100,80,99
"894",14,7,99,99,85,92
"895",3,0,100,100,97,100
"896",0,2,98,99,98,97
"897",0,1,99,99,99,98
"898",11,33,99,99,88,66
"899",0,0,99,99,99,99
"900",11,2,100,100,89,98
"901",0,1,100,100,100,99
"902",0,0,100,100,100,100
"903",0,3,100,100,100,97
"904",4,13,100,100,96,87
"905",0,1,99,99,99,98
"906",0,1,100,100,100,99
"907",0,0,99,99,99,99
"908",20,38,99,99,79,61
"909",2,0,98,98,96,98
"910",0,1,99,99,99,98
"911",0,0,100,100,100,100
"912",0,5,100,100,100,95
"913",1,1,100,100,99,99
"914",3,8,100,100,97,92
"915",7,3,99,99,92,96
"916",0,0,99,99,99,99
"917",0,0,100,100,100,100
"918",0,0,99,99,99,99
"919",10,2,99,99,89,97
"920",4,8,100,100,96,92
"921",1,12,99,99,98,87
