"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"689",0,11,95,95,95,84
"690",5,9,94,93,89,84
"691",0,0,96,96,96,96
"692",0,0,98,97,98,97
"693",0,0,89,90,89,90
"694",1,1,95,95,94,94
"695",0,0,90,88,90,88
"696",0,0,91,93,91,93
"697",0,0,86,86,86,86
"698",0,0,94,93,94,93
"699",0,7,89,89,89,82
"700",0,0,86,87,86,87
"701",0,5,98,98,98,93
"702",0,0,94,94,94,94
"703",0,0,88,90,88,90
"704",1,0,95,95,94,95
"705",0,0,93,90,93,90
"706",0,1,95,94,95,93
"707",2,0,98,98,96,98
"708",3,1,92,93,89,92
"709",0,0,96,95,96,95
"710",3,1,95,95,92,94
"711",0,0,94,95,94,95
"712",0,2,87,88,87,86
"713",7,5,92,92,85,87
"714",0,0,93,93,93,93
"715",0,5,91,91,91,86
"716",3,0,89,90,86,90
"717",0,0,88,89,88,89
"718",10,5,93,95,83,90
"719",0,0,96,96,96,96
"720",8,9,96,96,88,87
"721",0,2,88,89,88,87
"722",0,0,94,94,94,94
"723",0,0,94,94,94,94
"724",1,3,96,96,95,93
"725",0,0,94,94,94,94
"726",0,0,78,77,78,77
"727",0,0,87,89,87,89
"728",0,0,91,91,91,91
"729",1,2,94,95,93,93
"730",0,0,95,95,95,95
"731",3,2,90,91,87,89
"732",0,0,95,95,95,95
"733",0,0,98,98,98,98
"734",0,0,95,95,95,95
"735",0,0,90,89,90,89
"736",0,0,96,96,96,96
"737",0,1,91,90,91,89
"738",4,4,93,93,89,89
"739",9,0,95,95,86,95
"740",1,0,91,91,90,91
"741",0,0,96,96,96,96
"742",0,0,90,89,90,89
"743",0,2,87,87,87,85
"744",0,0,88,88,88,88
"745",1,0,92,92,91,92
"746",0,2,96,96,96,94
"747",9,6,95,96,86,90
"748",0,0,94,94,94,94
"749",0,0,93,93,93,93
"750",0,0,94,94,94,94
"751",0,2,90,89,90,87
"752",1,11,88,89,87,78
"753",27,6,97,96,70,90
"754",1,4,92,91,91,87
"755",1,2,96,95,95,93
"756",10,5,94,95,84,90
"757",0,2,90,89,90,87
"758",9,2,96,96,87,94
"759",0,0,94,94,94,94
"760",1,8,94,93,93,85
"761",0,2,92,92,92,90
"762",3,3,89,89,86,86
"763",0,2,93,93,93,91
"764",0,0,95,96,95,96
"765",3,0,79,78,76,78
"766",0,0,93,93,93,93
"767",0,0,85,84,85,84
"768",0,0,87,87,87,87
"769",5,1,93,93,88,92
"770",1,0,98,98,97,98
"771",0,3,97,97,97,94
"772",0,0,94,94,94,94
"773",0,2,88,87,88,85
"774",0,0,93,93,93,93
"775",0,0,92,92,92,92
"776",0,1,95,95,95,94
"777",0,0,90,91,90,91
"778",0,0,97,97,97,97
"779",0,0,97,97,97,97
"780",0,12,90,90,90,78
"781",0,0,88,87,88,87
"782",0,3,90,91,90,88
"783",0,0,93,92,93,92
"784",0,0,93,92,93,92
"785",0,0,93,93,93,93
"786",0,2,90,91,90,89
"787",0,4,94,94,94,90
"788",0,7,95,95,95,88
"789",3,3,96,96,93,93
"790",4,13,99,98,95,85
"791",0,3,93,93,93,90
"792",1,2,96,96,95,94
"793",0,2,92,92,92,90
"794",0,5,96,96,96,91
"795",0,1,95,95,95,94
"796",1,0,93,93,92,93
"797",0,4,91,90,91,86
"798",7,8,88,89,81,81
"799",0,1,93,94,93,93
"800",0,5,94,93,94,88
"801",2,2,90,92,88,90
"802",15,7,87,86,72,79
"803",0,4,97,98,97,94
"804",0,0,94,94,94,94
"805",1,1,91,90,90,89
"806",9,20,90,90,81,70
"807",0,2,91,92,91,90
"808",0,5,92,92,92,87
"809",17,23,84,83,67,60
"810",0,0,93,92,93,92
"811",0,1,91,91,91,90
"812",0,0,91,88,91,88
"813",0,0,89,90,89,90
"814",0,1,93,93,93,92
"815",0,7,91,92,91,85
"816",0,1,95,96,95,95
"817",2,0,92,93,90,93
"818",0,0,89,88,89,88
"819",2,1,96,95,94,94
"820",13,6,89,87,76,81
"821",3,2,88,87,85,85
"822",6,19,96,95,90,76
"823",0,0,88,88,88,88
"824",3,3,95,95,92,92
"825",0,4,97,97,97,93
"826",0,4,93,93,93,89
"827",0,1,95,95,95,94
"828",9,15,92,93,83,78
"829",0,3,74,74,74,71
"830",0,0,92,92,92,92
"831",0,0,94,94,94,94
"832",4,0,94,93,90,93
"833",0,0,95,96,95,96
"834",3,0,88,86,85,86
"835",0,3,86,86,86,83
"836",0,0,93,93,93,93
"837",3,2,96,96,93,94
"838",0,3,87,86,87,83
"839",10,3,94,94,84,91
"840",2,2,94,94,92,92
"841",2,0,83,83,81,83
"842",0,3,96,96,96,93
"843",0,0,92,92,92,92
"844",0,2,91,94,91,92
"845",1,7,91,91,90,84
"846",0,5,88,88,88,83
"847",2,5,95,95,93,90
"848",0,0,95,95,95,95
"849",0,0,91,91,91,91
"850",8,0,79,78,71,78
"851",0,0,90,90,90,90
"852",0,0,96,96,96,96
"853",0,3,98,98,98,95
"854",0,8,92,91,92,83
"855",0,4,94,94,94,90
"856",0,0,91,92,91,92
"857",6,2,85,88,79,86
"858",0,0,95,94,95,94
"859",4,0,93,91,89,91
"860",0,0,91,92,91,92
"861",0,2,92,93,92,91
"862",0,2,94,93,94,91
"863",2,1,95,95,93,94
"864",1,0,94,94,93,94
"865",0,7,93,93,93,86
"866",0,0,98,97,98,97
"867",2,0,91,90,89,90
"868",1,10,91,92,90,82
"869",11,5,89,88,78,83
"870",0,0,95,94,95,94
"871",0,0,95,95,95,95
"872",1,0,91,91,90,91
"873",0,0,88,88,88,88
"874",0,0,88,86,88,86
"875",0,0,95,94,95,94
"876",0,1,98,98,98,97
"877",0,0,91,90,91,90
"878",0,0,96,98,96,98
"879",0,0,95,95,95,95
"880",7,0,89,87,82,87
"881",1,1,92,92,91,91
"882",0,0,89,88,89,88
"883",1,4,95,95,94,91
"884",0,0,93,93,93,93
"885",0,6,98,98,98,92
"886",0,0,86,87,86,87
"887",0,5,96,97,96,92
"888",3,0,97,97,94,97
"889",0,0,94,94,94,94
"890",0,0,96,95,96,95
"891",3,3,94,93,91,90
"892",1,0,93,94,92,94
"893",0,0,93,93,93,93
"894",0,4,94,94,94,90
"895",0,0,92,90,92,90
"896",1,0,92,91,91,91
"897",0,0,94,94,94,94
"898",3,1,94,94,91,93
"899",0,1,95,95,95,94
"900",1,4,91,91,90,87
"901",12,1,93,92,81,91
"902",0,0,97,97,97,97
"903",9,23,92,91,83,68
"904",0,0,97,97,97,97
"905",0,0,88,89,88,89
"906",0,3,95,95,95,92
"907",0,1,95,95,95,94
"908",3,0,95,94,92,94
"909",0,0,98,97,98,97
"910",0,0,97,97,97,97
"911",0,4,89,89,89,85
"912",0,0,89,91,89,91
"913",0,0,95,95,95,95
"914",2,2,96,95,94,93
"915",0,0,91,92,91,92
"916",0,0,96,96,96,96
"917",7,0,94,94,87,94
"918",0,1,95,94,95,93
"919",0,0,97,97,97,97
"920",0,1,92,92,92,91
"921",3,22,86,86,83,64
