"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"922",0,6,90,88,90,82
"923",0,6,94,94,94,88
"924",0,0,84,84,84,84
"925",0,6,92,94,92,88
"926",14,2,96,98,82,96
"927",4,2,100,100,96,98
"928",0,0,100,100,100,100
"929",4,24,74,76,70,52
"930",0,0,96,96,96,96
"931",0,2,66,68,66,66
"932",2,2,94,94,92,92
"933",0,0,92,94,92,94
"934",8,0,88,88,80,88
"935",0,4,92,92,92,88
"936",0,6,96,98,96,92
"937",0,0,94,94,94,94
"938",2,2,100,100,98,98
"939",16,8,86,84,70,76
"940",0,2,96,94,96,92
"941",0,0,94,92,94,92
"942",2,8,96,96,94,88
"943",0,6,68,64,68,58
"944",0,0,78,82,78,82
"945",14,6,94,92,80,86
"946",4,12,100,100,96,88
"947",0,0,100,100,100,100
"948",0,0,70,74,70,74
"949",0,0,84,84,84,84
"950",4,8,92,92,88,84
"951",2,2,98,98,96,96
"952",4,28,100,100,96,72
"953",2,2,84,84,82,82
"954",0,10,88,88,88,78
"955",0,2,96,96,96,94
"956",4,12,92,92,88,80
"957",0,0,94,94,94,94
"958",0,0,98,98,98,98
"959",4,6,92,92,88,86
"960",26,0,92,92,66,92
"961",0,0,86,86,86,86
"962",0,0,96,94,96,94
"963",2,0,98,98,96,98
"964",0,0,98,98,98,98
"965",0,2,86,84,86,82
"966",14,6,98,98,84,92
"967",0,8,98,98,98,90
"968",0,6,100,100,100,94
"969",0,2,98,98,98,96
"970",2,20,90,90,88,70
"971",0,0,100,100,100,100
"972",0,20,96,94,96,74
"973",0,0,86,86,86,86
"974",0,2,84,88,84,86
"975",6,0,100,100,94,100
"976",4,0,98,98,94,98
"977",0,0,94,96,94,96
"978",0,20,96,96,96,76
"979",2,12,92,92,90,80
"980",0,2,100,100,100,98
"981",0,0,96,98,96,98
"982",0,2,100,100,100,98
"983",0,0,92,94,92,94
"984",0,2,90,90,90,88
"985",0,2,82,82,82,80
"986",10,2,100,98,90,96
"987",0,4,100,100,100,96
"988",0,4,92,92,92,88
"989",10,0,96,96,86,96
"990",2,0,86,86,84,86
"991",2,4,98,100,96,96
"992",0,0,100,100,100,100
"993",0,0,100,100,100,100
"994",0,0,94,94,94,94
"995",0,0,94,94,94,94
"996",0,0,100,100,100,100
"997",12,16,96,98,84,82
"998",10,0,96,96,86,96
"999",0,0,98,98,98,98
"1000",0,0,94,96,94,96
