"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"317",0,10,92,92,92,82
"318",0,0,92,92,92,92
"319",0,2,98,98,98,96
"320",44,0,96,96,52,96
"321",12,4,98,98,86,94
"322",0,0,92,90,92,90
"323",0,0,90,92,90,92
"324",0,0,100,100,100,100
"325",30,0,100,98,70,98
"326",2,10,96,96,94,86
"327",0,4,98,98,98,94
"328",0,0,96,98,96,98
"329",0,0,96,96,96,96
"330",2,4,94,94,92,90
"331",2,10,94,94,92,84
"332",6,6,100,100,94,94
"333",0,0,86,88,86,88
"334",16,0,86,84,70,84
"335",0,10,100,100,100,90
"336",2,2,98,98,96,96
"337",10,50,100,100,90,50
"338",2,2,94,94,92,92
"339",2,0,92,92,90,92
"340",4,0,66,66,62,66
"341",6,0,98,100,92,100
"342",2,2,98,98,96,96
"343",0,0,100,100,100,100
"344",0,0,98,98,98,98
"345",2,0,92,94,90,94
"346",0,0,96,96,96,96
"347",0,10,94,94,94,84
"348",0,0,94,94,94,94
"349",10,0,96,96,86,96
"350",0,2,88,86,88,84
"351",10,0,100,100,90,100
"352",0,0,96,94,96,94
"353",12,2,98,98,86,96
"354",2,12,94,94,92,82
"355",0,6,100,100,100,94
"356",0,0,98,98,98,98
"357",0,2,98,98,98,96
"358",0,0,96,96,96,96
"359",2,2,96,94,94,92
"360",0,0,98,98,98,98
"361",0,4,98,98,98,94
"362",4,0,90,90,86,90
"363",6,0,84,84,78,84
"364",0,2,96,96,96,94
"365",0,2,100,100,100,98
"366",6,0,98,98,92,98
"367",0,2,98,96,98,94
"368",6,0,90,90,84,90
"369",0,2,80,78,80,76
"370",0,4,92,92,92,88
"371",2,8,98,98,96,90
"372",8,8,94,94,86,86
"373",0,14,62,58,62,44
"374",2,0,98,98,96,98
"375",10,2,92,92,82,90
"376",0,0,98,98,98,98
"377",14,4,98,98,84,94
"378",18,0,100,100,82,100
"379",0,0,100,98,100,98
"380",12,4,100,100,88,96
"381",0,0,100,98,100,98
"382",0,0,98,98,98,98
"383",6,4,100,100,94,96
"384",0,2,92,92,92,90
"385",0,26,98,98,98,72
"386",0,8,96,94,96,86
"387",0,0,94,94,94,94
"388",0,6,96,96,96,90
"389",0,0,96,96,96,96
"390",0,10,80,82,80,72
"391",0,0,82,82,82,82
"392",0,0,100,98,100,98
"393",0,0,86,84,86,84
"394",0,0,96,98,96,98
"395",0,0,100,100,100,100
"396",0,0,100,100,100,100
"397",0,0,86,86,86,86
"398",0,4,100,100,100,96
"399",0,0,100,100,100,100
"400",0,0,100,100,100,100
"401",0,2,98,98,98,96
"402",14,20,96,96,82,76
"403",0,2,98,98,98,96
"404",0,0,96,96,96,96
"405",0,0,94,94,94,94
"406",0,8,94,94,94,86
"407",16,12,98,98,82,86
"408",12,0,98,98,86,98
"409",2,0,98,98,96,98
"410",0,2,98,98,98,96
"411",2,10,96,96,94,86
"412",14,0,80,80,66,80
"413",0,4,90,92,90,88
"414",0,2,100,100,100,98
"415",0,6,98,98,98,92
"416",6,10,100,100,94,90
"417",0,0,92,92,92,92
"418",0,10,98,98,98,88
"419",0,0,100,100,100,100
"420",0,8,92,92,92,84
"421",0,0,98,98,98,98
"422",0,0,96,96,96,96
"423",2,0,100,100,98,100
"424",8,4,96,96,88,92
"425",4,8,96,96,92,88
"426",10,2,98,98,88,96
"427",0,2,100,100,100,98
"428",0,0,94,96,94,96
"429",6,18,96,96,90,78
"430",2,2,98,98,96,96
"431",2,0,100,100,98,100
"432",0,4,98,98,98,94
"433",0,12,98,98,98,86
"434",2,0,98,98,96,98
"435",0,2,92,92,92,90
"436",0,2,98,96,98,94
"437",34,30,94,94,60,64
"438",0,0,98,98,98,98
"439",0,0,100,98,100,98
"440",0,0,96,96,96,96
"441",0,0,100,100,100,100
"442",0,0,94,96,94,96
"443",16,16,96,96,80,80
"444",0,0,92,94,92,94
"445",0,0,98,98,98,98
"446",2,6,98,98,96,92
"447",0,0,96,96,96,96
"448",6,6,90,90,84,84
"449",0,0,92,92,92,92
"450",0,16,98,98,98,82
"451",0,0,88,90,88,90
"452",6,2,96,96,90,94
"453",0,0,94,94,94,94
"454",0,0,94,94,94,94
"455",0,0,100,100,100,100
"456",0,0,84,80,84,80
"457",0,0,92,90,92,90
"458",10,0,100,100,90,100
"459",0,0,98,96,98,96
"460",0,4,92,90,92,86
"461",2,16,96,96,94,80
"462",0,0,96,98,96,98
"463",0,0,98,100,98,100
"464",0,0,90,92,90,92
"465",0,0,98,98,98,98
"466",0,0,98,100,98,100
"467",0,0,100,100,100,100
"468",0,0,82,80,82,80
"469",0,2,100,100,100,98
"470",6,2,82,84,76,82
"471",0,2,80,80,80,78
"472",0,4,98,98,98,94
"473",0,6,96,96,96,90
"474",44,4,94,94,50,90
"475",10,6,88,78,78,72
"476",4,4,98,100,94,96
"477",0,2,82,84,82,82
"478",2,2,100,100,98,98
"479",28,0,92,96,64,96
"480",0,0,90,88,90,88
"481",6,10,100,100,94,90
"482",0,8,94,94,94,86
"483",2,4,90,92,88,88
"484",0,0,92,92,92,92
"485",0,0,98,98,98,98
"486",2,2,100,100,98,98
"487",0,0,96,96,96,96
"488",4,0,98,98,94,98
"489",0,0,92,92,92,92
"490",4,2,98,98,94,96
"491",0,0,94,94,94,94
"492",10,16,98,98,88,82
"493",0,2,90,88,90,86
"494",26,0,98,98,72,98
"495",2,6,98,98,96,92
"496",0,4,86,84,86,80
"497",0,18,98,98,98,80
"498",0,0,94,96,94,96
"499",0,6,92,90,92,84
"500",2,12,100,100,98,88
"501",0,0,92,92,92,92
"502",0,4,100,100,100,96
"503",6,8,100,100,94,92
"504",0,0,98,98,98,98
"505",2,0,100,100,98,100
"506",0,2,98,98,98,96
"507",0,0,94,92,94,92
"508",0,0,96,96,96,96
"509",2,0,98,98,96,98
"510",0,2,98,98,98,96
"511",0,8,100,100,100,92
"512",20,0,98,98,78,98
"513",0,8,100,100,100,92
"514",0,0,94,94,94,94
"515",0,8,96,98,96,90
"516",0,2,100,100,100,98
"517",28,6,100,100,72,94
"518",4,0,100,100,96,100
"519",0,0,98,98,98,98
"520",0,2,100,100,100,98
"521",0,0,90,94,90,94
"522",0,16,98,96,98,80
"523",0,0,100,100,100,100
"524",0,2,100,100,100,98
"525",2,14,100,100,98,86
"526",0,4,100,100,100,96
"527",4,4,96,98,92,94
"528",4,12,96,96,92,84
"529",0,2,96,96,96,94
"530",0,0,96,98,96,98
"531",0,0,90,92,90,92
"532",26,36,94,96,68,60
"533",0,0,100,100,100,100
"534",2,0,94,94,92,94
"535",2,6,90,88,88,82
"536",10,2,96,94,86,92
"537",0,0,98,96,98,96
"538",0,6,98,98,98,92
"539",0,0,100,100,100,100
"540",8,4,74,74,66,70
"541",0,2,96,96,96,94
"542",0,2,100,100,100,98
"543",4,0,92,90,88,90
"544",0,0,98,98,98,98
"545",0,2,96,96,96,94
"546",2,0,98,98,96,98
"547",0,2,94,94,94,92
"548",0,0,96,96,96,96
"549",8,0,100,100,92,100
"550",8,2,92,94,84,92
"551",0,0,98,98,98,98
"552",0,0,78,72,78,72
"553",0,2,98,96,98,94
"554",0,0,96,96,96,96
"555",8,0,96,96,88,96
"556",20,2,100,100,80,98
"557",24,0,92,92,68,92
"558",0,2,76,74,76,72
"559",0,0,98,98,98,98
"560",2,0,80,80,78,80
"561",0,0,92,92,92,92
"562",0,0,96,96,96,96
"563",8,6,80,82,72,76
"564",0,10,100,98,100,88
"565",4,2,100,100,96,98
"566",0,2,100,100,100,98
"567",20,18,94,94,74,76
"568",6,2,98,98,92,96
"569",6,2,98,98,92,96
"570",0,0,96,96,96,96
"571",2,4,96,96,94,92
"572",2,0,100,100,98,100
"573",0,0,96,96,96,96
"574",0,0,100,100,100,100
"575",2,8,98,100,96,92
"576",0,0,100,100,100,100
"577",2,0,98,98,96,98
"578",0,0,96,96,96,96
"579",0,0,88,88,88,88
"580",0,0,94,92,94,92
"581",10,2,98,98,88,96
"582",10,28,92,92,82,64
"583",2,20,94,94,92,74
"584",0,0,96,96,96,96
"585",0,0,96,96,96,96
"586",2,6,100,100,98,94
"587",0,0,88,88,88,88
"588",16,0,98,98,82,98
"589",20,2,98,98,78,96
"590",0,2,94,96,94,94
"591",12,34,72,72,60,38
"592",0,0,96,94,96,94
"593",0,12,80,84,80,72
"594",0,10,80,76,80,66
"595",2,2,96,96,94,94
"596",0,10,92,90,92,80
"597",0,0,100,96,100,96
"598",0,2,100,100,100,98
"599",0,22,100,100,100,78
"600",0,0,94,96,94,96
"601",8,0,98,98,90,98
"602",2,6,84,84,82,78
"603",0,4,100,98,100,94
"604",0,0,100,100,100,100
"605",4,0,68,68,64,68
"606",2,2,100,100,98,98
"607",0,4,100,100,100,96
"608",4,0,94,94,90,94
"609",6,4,92,90,86,86
"610",4,28,86,90,82,62
"611",0,6,98,98,98,92
"612",0,14,98,98,98,84
"613",2,0,92,90,90,90
"614",0,0,96,96,96,96
"615",10,0,98,98,88,98
"616",2,2,96,96,94,94
"617",0,0,96,94,96,94
"618",6,16,90,92,84,76
"619",12,2,98,98,86,96
"620",0,0,98,98,98,98
"621",0,2,96,96,96,94
"622",0,0,98,98,98,98
"623",0,0,100,100,100,100
"624",2,14,94,94,92,80
"625",0,2,96,96,96,94
"626",0,0,88,88,88,88
"627",14,0,100,100,86,100
"628",10,0,96,96,86,96
"629",4,6,98,98,94,92
"630",0,0,84,86,84,86
"631",10,0,90,92,80,92
"632",0,10,100,100,100,90
"633",2,0,90,90,88,90
"634",12,0,100,100,88,100
"635",0,0,92,92,92,92
"636",0,0,78,76,78,76
"637",4,6,98,98,94,92
"638",4,8,96,94,92,86
"639",0,0,94,94,94,94
"640",6,0,92,92,86,92
"641",6,14,98,98,92,84
"642",2,4,86,86,84,82
"643",4,0,98,98,94,98
"644",0,0,100,100,100,100
"645",14,0,84,84,70,84
"646",2,4,98,98,96,94
"647",0,0,96,96,96,96
"648",2,0,96,96,94,96
"649",0,2,100,100,100,98
"650",0,2,92,92,92,90
"651",22,30,100,100,78,70
"652",0,0,94,92,94,92
"653",0,0,100,100,100,100
"654",0,0,90,90,90,90
"655",0,6,98,98,98,92
"656",30,4,86,88,56,84
"657",0,0,98,98,98,98
"658",0,2,96,96,96,94
"659",2,0,92,92,90,92
"660",0,12,98,98,98,86
"661",4,16,96,96,92,80
"662",10,0,100,100,90,100
"663",2,0,100,100,98,100
"664",0,0,92,94,92,94
"665",0,2,90,90,90,88
"666",0,0,100,100,100,100
"667",0,0,94,96,94,96
"668",38,26,100,100,62,74
"669",0,8,100,100,100,92
"670",0,8,94,92,94,84
"671",22,0,100,100,78,100
"672",0,2,94,94,94,92
"673",2,0,100,100,98,100
"674",2,2,90,92,88,90
"675",0,0,98,96,98,96
"676",10,0,94,92,84,92
"677",4,0,96,96,92,96
"678",0,0,98,98,98,98
"679",0,0,88,88,88,88
"680",12,8,94,94,82,86
"681",6,0,98,98,92,98
"682",0,0,76,76,76,76
"683",0,0,100,100,100,100
"684",24,4,100,100,76,96
"685",0,0,92,92,92,92
"686",6,0,96,96,90,96
"687",14,12,94,96,80,84
"688",6,2,96,96,90,94
"689",20,4,100,100,80,96
"690",4,0,92,94,88,94
"691",0,2,94,94,94,92
"692",2,12,98,98,96,86
"693",0,4,100,100,100,96
"694",0,0,90,92,90,92
"695",0,0,100,100,100,100
"696",0,2,90,90,90,88
"697",20,4,84,82,64,78
"698",0,4,100,100,100,96
"699",0,2,100,100,100,98
"700",0,0,94,94,94,94
"701",0,2,94,96,94,94
"702",0,10,100,100,100,90
"703",0,8,98,98,98,90
"704",12,0,94,96,82,96
"705",0,4,100,100,100,96
"706",0,0,100,100,100,100
"707",0,0,86,88,86,88
"708",0,18,90,88,90,70
"709",0,0,100,100,100,100
"710",6,6,98,98,92,92
"711",4,8,70,72,66,64
"712",2,6,100,100,98,94
"713",0,2,100,100,100,98
"714",0,4,100,100,100,96
"715",2,0,100,100,98,100
"716",4,0,100,100,96,100
"717",8,2,98,98,90,96
"718",8,0,82,82,74,82
"719",0,16,92,92,92,76
"720",4,0,98,98,94,98
"721",0,10,90,90,90,80
"722",0,6,98,98,98,92
"723",0,0,96,98,96,98
"724",0,0,98,98,98,98
"725",4,0,98,98,94,98
"726",8,8,90,90,82,82
"727",0,0,96,98,96,98
"728",6,2,100,100,94,98
"729",0,0,96,96,96,96
"730",0,4,94,90,94,86
"731",0,0,94,94,94,94
"732",20,22,86,86,66,64
"733",0,0,96,96,96,96
"734",0,0,84,82,84,82
"735",2,10,98,98,96,88
"736",2,0,92,92,90,92
"737",0,6,96,96,96,90
"738",0,0,66,72,66,72
"739",0,0,90,90,90,90
"740",6,2,98,96,92,94
"741",8,0,100,100,92,100
"742",0,0,96,96,96,96
"743",0,6,66,62,66,56
"744",0,8,98,98,98,90
"745",0,2,94,92,94,90
"746",8,0,90,92,82,92
"747",0,0,100,100,100,100
"748",0,0,100,100,100,100
"749",0,0,94,96,94,96
"750",4,0,100,100,96,100
"751",6,2,84,84,78,82
"752",2,0,90,90,88,90
"753",2,0,96,96,94,96
"754",0,2,98,96,98,94
"755",0,8,92,92,92,84
"756",8,0,94,94,86,94
"757",0,0,90,86,90,86
"758",0,6,86,84,86,78
"759",0,0,94,92,94,92
"760",0,14,98,98,98,84
"761",0,2,98,98,98,96
"762",0,22,98,98,98,76
"763",0,2,98,98,98,96
"764",2,0,98,98,96,98
"765",22,0,100,100,78,100
"766",4,10,96,96,92,86
"767",4,2,98,98,94,96
"768",0,0,94,94,94,94
"769",6,0,90,90,84,90
"770",0,8,100,100,100,92
"771",4,6,98,98,94,92
"772",0,4,100,100,100,96
"773",4,2,96,98,92,96
"774",0,0,96,96,96,96
"775",0,0,96,94,96,94
"776",6,8,90,90,84,82
"777",6,0,100,100,94,100
"778",0,0,86,88,86,88
"779",0,2,98,98,98,96
"780",0,2,92,96,92,94
"781",0,8,100,100,100,92
"782",0,6,84,84,84,78
"783",0,0,92,92,92,92
"784",0,0,98,98,98,98
"785",0,0,90,90,90,90
"786",6,2,84,84,78,82
"787",0,0,98,98,98,98
"788",0,0,92,92,92,92
"789",0,0,96,92,96,92
"790",0,0,98,98,98,98
"791",2,0,94,94,92,94
"792",10,0,100,100,90,100
"793",0,0,94,94,94,94
"794",0,0,94,92,94,92
"795",0,0,100,100,100,100
"796",34,18,98,98,64,80
"797",0,0,98,98,98,98
"798",0,6,96,96,96,90
"799",10,12,98,98,88,86
"800",4,2,86,88,82,86
"801",0,2,100,100,100,98
"802",0,0,100,100,100,100
"803",0,0,92,92,92,92
"804",4,6,76,76,72,70
"805",0,0,96,96,96,96
"806",0,0,94,94,94,94
"807",10,0,98,98,88,98
"808",6,8,98,98,92,90
"809",2,4,96,96,94,92
"810",0,0,98,98,98,98
"811",24,0,90,90,66,90
"812",2,0,98,98,96,98
"813",0,8,92,92,92,84
"814",0,4,96,96,96,92
"815",0,20,92,92,92,72
"816",2,2,100,100,98,98
"817",6,2,74,70,68,68
"818",0,0,98,98,98,98
"819",26,0,98,96,72,96
"820",2,6,98,98,96,92
"821",0,2,92,92,92,90
"822",0,0,96,96,96,96
"823",0,0,98,96,98,96
"824",0,0,92,94,92,94
"825",2,0,96,96,94,96
"826",0,0,94,94,94,94
"827",4,8,96,94,92,86
"828",4,12,90,94,86,82
"829",44,4,98,98,54,94
"830",0,0,98,98,98,98
"831",0,2,98,98,98,96
"832",0,0,98,98,98,98
"833",0,4,98,98,98,94
"834",0,14,98,98,98,84
"835",0,0,96,96,96,96
"836",0,6,100,100,100,94
"837",0,0,100,100,100,100
"838",4,0,100,98,96,98
"839",0,0,98,98,98,98
"840",0,0,90,90,90,90
"841",0,14,100,100,100,86
"842",0,0,100,100,100,100
"843",0,0,100,100,100,100
"844",0,0,100,98,100,98
"845",0,0,100,100,100,100
"846",0,2,84,82,84,80
"847",6,4,94,94,88,90
"848",8,0,98,98,90,98
"849",18,18,84,84,66,66
"850",0,0,100,100,100,100
"851",4,0,92,90,88,90
"852",0,28,90,86,90,58
"853",0,0,98,98,98,98
"854",2,2,96,98,94,96
"855",0,2,100,100,100,98
"856",0,0,98,98,98,98
"857",0,2,60,64,60,62
"858",4,6,100,100,96,94
"859",0,0,100,100,100,100
"860",0,0,90,90,90,90
"861",6,2,100,100,94,98
"862",16,0,90,92,74,92
"863",0,12,98,98,98,86
"864",4,8,100,100,96,92
"865",2,0,94,94,92,94
"866",0,0,88,88,88,88
"867",0,0,96,96,96,96
"868",0,6,98,98,98,92
"869",10,2,98,98,88,96
"870",0,2,100,100,100,98
"871",8,0,96,96,88,96
"872",0,0,92,92,92,92
"873",2,8,92,92,90,84
"874",0,14,100,100,100,86
"875",16,2,86,86,70,84
"876",0,0,98,98,98,98
"877",0,0,100,100,100,100
"878",0,6,94,94,94,88
"879",2,2,96,96,94,94
"880",0,0,100,100,100,100
"881",16,26,100,100,84,74
"882",0,0,96,98,96,98
"883",0,0,100,100,100,100
"884",0,2,90,94,90,92
"885",2,0,98,98,96,98
"886",0,6,100,100,100,94
"887",0,0,92,92,92,92
"888",0,12,66,64,66,52
"889",6,0,96,96,90,96
"890",8,0,94,98,86,98
"891",0,0,94,94,94,94
"892",12,18,94,92,82,74
"893",0,6,100,100,100,94
"894",0,0,100,100,100,100
"895",0,0,96,96,96,96
"896",18,24,100,100,82,76
"897",6,0,84,84,78,84
"898",0,10,98,98,98,88
"899",0,2,92,94,92,92
"900",0,0,94,94,94,94
"901",6,0,92,94,86,94
"902",0,0,90,90,90,90
"903",0,0,100,100,100,100
"904",0,0,94,94,94,94
"905",0,0,98,98,98,98
"906",2,0,90,88,88,88
"907",0,0,100,100,100,100
"908",0,8,98,98,98,90
"909",0,8,98,98,98,90
"910",0,0,98,98,98,98
"911",2,0,84,84,82,84
"912",0,0,96,94,96,94
"913",12,20,86,86,74,66
"914",0,0,100,100,100,100
"915",0,0,98,98,98,98
"916",6,0,100,100,94,100
"917",0,4,94,94,94,90
"918",4,4,94,94,90,90
"919",0,0,100,100,100,100
"920",8,8,100,100,92,92
"921",0,0,60,64,60,64
