"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"343",0,2,94,94,94,92
"344",0,2,96,94,96,92
"345",4,0,96,96,92,96
"346",0,0,100,100,100,100
"347",0,2,100,100,100,98
"348",4,2,100,98,96,96
"349",0,0,98,98,98,98
"350",0,0,92,92,92,92
"351",2,2,98,98,96,96
"352",16,0,100,100,84,100
"353",0,0,100,100,100,100
"354",0,0,88,90,88,90
"355",0,6,94,92,94,86
"356",0,0,98,98,98,98
"357",0,0,98,98,98,98
"358",0,4,98,98,98,94
"359",0,0,98,98,98,98
"360",0,0,98,96,98,96
"361",0,0,100,100,100,100
"362",0,0,100,100,100,100
"363",16,0,90,90,74,90
"364",2,0,100,100,98,100
"365",0,2,100,100,100,98
"366",0,0,100,100,100,100
"367",0,12,98,98,98,86
"368",2,2,90,90,88,88
"369",0,0,96,96,96,96
"370",0,0,96,96,96,96
"371",0,0,96,96,96,96
"372",12,0,96,96,84,96
"373",0,0,98,98,98,98
"374",0,4,92,90,92,86
"375",10,0,90,90,80,90
"376",0,2,100,100,100,98
"377",2,0,94,94,92,94
"378",0,0,98,98,98,98
"379",0,4,98,98,98,94
"380",22,8,98,96,76,88
"381",0,0,100,100,100,100
"382",0,10,98,98,98,88
"383",0,4,100,96,100,92
"384",4,4,92,92,88,88
"385",8,2,100,100,92,98
"386",2,0,96,96,94,96
"387",0,0,100,100,100,100
"388",4,4,90,90,86,86
"389",0,0,96,96,96,96
"390",2,0,98,98,96,98
"391",0,0,100,100,100,100
"392",0,0,98,96,98,96
"393",0,0,98,96,98,96
"394",2,0,100,100,98,100
"395",12,4,94,92,82,88
"396",0,0,98,98,98,98
"397",2,0,100,100,98,100
"398",0,0,100,100,100,100
"399",0,2,100,100,100,98
"400",0,0,94,92,94,92
"401",12,4,98,98,86,94
"402",0,0,96,98,96,98
"403",0,2,94,92,94,90
"404",0,8,100,100,100,92
"405",0,0,98,98,98,98
"406",0,0,94,94,94,94
"407",0,0,100,100,100,100
"408",0,0,96,96,96,96
"409",0,0,94,96,94,96
"410",0,0,94,94,94,94
"411",0,4,100,98,100,94
"412",0,6,98,98,98,92
"413",2,4,96,98,94,94
"414",0,0,100,100,100,100
"415",0,2,100,100,100,98
"416",0,0,92,96,92,96
"417",0,2,94,94,94,92
"418",0,2,86,86,86,84
"419",0,8,100,100,100,92
"420",0,0,94,96,94,96
"421",0,0,100,100,100,100
"422",0,0,94,94,94,94
"423",6,0,98,98,92,98
"424",0,2,98,98,98,96
"425",4,0,96,96,92,96
"426",0,0,100,100,100,100
"427",0,0,98,98,98,98
"428",0,0,88,92,88,92
"429",0,2,94,94,94,92
"430",26,14,100,100,74,86
"431",0,0,90,90,90,90
"432",0,2,96,96,96,94
"433",0,0,100,100,100,100
"434",0,0,92,92,92,92
"435",0,0,96,96,96,96
"436",4,2,96,96,92,94
"437",2,18,100,100,98,82
"438",14,0,100,100,86,100
"439",0,0,100,100,100,100
"440",0,0,100,100,100,100
"441",0,0,100,100,100,100
"442",6,10,96,96,90,86
"443",4,0,100,100,96,100
"444",0,0,96,96,96,96
"445",6,20,100,100,94,80
"446",0,0,100,100,100,100
"447",0,6,96,96,96,90
"448",0,0,100,100,100,100
"449",0,0,96,96,96,96
"450",0,0,98,98,98,98
"451",0,0,92,92,92,92
"452",2,0,98,96,96,96
"453",0,0,98,98,98,98
"454",4,4,100,100,96,96
"455",8,10,98,96,90,86
"456",0,0,100,100,100,100
"457",0,0,96,96,96,96
"458",0,2,98,100,98,98
"459",8,6,94,94,86,88
"460",2,0,98,98,96,98
"461",0,0,98,98,98,98
"462",0,6,98,98,98,92
"463",0,0,96,98,96,98
"464",0,0,98,100,98,100
"465",0,0,94,96,94,96
"466",0,0,96,96,96,96
"467",0,4,98,98,98,94
"468",0,0,96,94,96,94
"469",0,12,96,98,96,86
"470",0,2,98,98,98,96
"471",4,0,98,98,94,98
"472",0,0,100,100,100,100
"473",0,0,98,98,98,98
"474",0,2,90,90,90,88
"475",0,0,94,94,94,94
"476",0,6,98,98,98,92
"477",0,2,100,100,100,98
"478",0,0,98,98,98,98
"479",6,0,98,98,92,98
"480",0,0,100,100,100,100
"481",18,0,100,100,82,100
"482",0,0,98,98,98,98
"483",0,0,100,100,100,100
"484",0,6,100,100,100,94
"485",0,2,96,96,96,94
"486",0,0,94,92,94,92
"487",0,2,98,98,98,96
"488",12,4,98,98,86,94
"489",26,0,98,98,72,98
"490",0,0,100,100,100,100
"491",0,4,100,100,100,96
"492",8,0,100,100,92,100
"493",2,6,98,98,96,92
"494",14,2,100,100,86,98
"495",0,0,100,100,100,100
"496",0,0,98,98,98,98
"497",0,0,100,100,100,100
"498",0,2,100,98,100,96
"499",0,0,94,94,94,94
"500",0,0,100,100,100,100
"501",0,0,100,100,100,100
"502",0,0,94,94,94,94
"503",0,2,100,100,100,98
"504",0,8,98,98,98,90
"505",0,4,94,94,94,90
"506",0,0,96,94,96,94
"507",22,0,98,98,76,98
"508",0,0,94,94,94,94
"509",0,0,98,98,98,98
"510",0,10,88,88,88,78
"511",4,6,94,94,90,88
"512",0,0,98,98,98,98
"513",2,6,98,98,96,92
"514",0,4,100,100,100,96
"515",6,0,98,98,92,98
"516",0,2,98,98,98,96
"517",14,0,98,98,84,98
"518",2,16,98,98,96,82
"519",0,0,88,86,88,86
"520",0,0,100,100,100,100
"521",2,0,100,100,98,100
"522",0,2,98,96,98,94
"523",0,6,98,98,98,92
"524",0,0,100,100,100,100
"525",0,0,96,96,96,96
"526",6,6,100,100,94,94
"527",8,0,96,96,88,96
"528",0,2,100,100,100,98
"529",0,0,96,96,96,96
"530",24,18,98,98,74,80
"531",0,0,94,94,94,94
"532",0,4,100,100,100,96
"533",8,0,96,96,88,96
"534",20,0,98,98,78,98
"535",6,6,98,98,92,92
"536",6,2,100,100,94,98
"537",2,4,98,98,96,94
"538",0,2,100,100,100,98
"539",12,10,100,100,88,90
"540",0,0,92,92,92,92
"541",0,4,98,98,98,94
"542",0,2,98,98,98,96
"543",0,2,92,92,92,90
"544",2,6,100,100,98,94
"545",2,0,98,98,96,98
"546",0,0,92,92,92,92
"547",6,0,100,100,94,100
"548",0,0,98,98,98,98
"549",0,0,100,100,100,100
"550",2,2,96,96,94,94
"551",0,0,94,94,94,94
"552",0,0,98,98,98,98
"553",6,0,100,100,94,100
"554",0,0,90,90,90,90
"555",0,0,100,100,100,100
"556",0,0,100,100,100,100
"557",0,4,94,94,94,90
"558",0,2,96,96,96,94
"559",0,2,96,96,96,94
"560",0,8,88,88,88,80
"561",0,2,98,98,98,96
"562",2,0,96,96,94,96
"563",0,0,96,96,96,96
"564",0,0,96,96,96,96
"565",4,0,96,96,92,96
"566",2,2,100,100,98,98
"567",2,0,96,94,94,94
"568",2,0,94,94,92,94
"569",2,0,98,98,96,98
"570",0,0,96,96,96,96
"571",0,0,98,98,98,98
"572",0,0,94,94,94,94
"573",2,0,100,100,98,100
"574",4,20,100,100,96,80
"575",2,6,96,96,94,90
"576",0,6,98,98,98,92
"577",0,0,100,100,100,100
"578",12,14,100,100,88,86
"579",0,0,96,96,96,96
"580",0,0,92,92,92,92
"581",0,2,100,98,100,96
"582",6,0,100,100,94,100
"583",0,0,100,100,100,100
"584",4,0,100,100,96,100
"585",2,0,96,96,94,96
"586",0,0,98,98,98,98
"587",0,0,94,94,94,94
"588",2,4,100,100,98,96
"589",0,0,98,98,98,98
"590",0,0,100,98,100,98
"591",0,0,98,96,98,96
"592",0,0,100,100,100,100
"593",0,0,100,100,100,100
"594",0,0,98,98,98,98
"595",4,4,94,94,90,90
"596",0,0,96,96,96,96
"597",2,10,94,94,92,84
"598",0,0,94,96,94,96
"599",4,14,96,96,92,82
"600",0,2,96,94,96,92
"601",0,0,98,98,98,98
"602",0,2,100,100,100,98
"603",0,4,100,100,100,96
"604",0,8,100,100,100,92
"605",2,0,98,98,96,98
"606",16,14,98,98,82,84
"607",6,2,100,100,94,98
"608",0,0,98,98,98,98
"609",0,0,96,98,96,98
"610",12,18,96,96,84,78
"611",4,0,100,100,96,100
"612",0,0,100,100,100,100
"613",18,10,90,90,72,80
"614",0,16,96,96,96,80
"615",0,0,98,98,98,98
"616",0,0,96,94,96,94
"617",0,6,100,100,100,94
"618",0,2,100,100,100,98
"619",0,2,94,92,94,90
"620",0,0,96,96,96,96
"621",0,6,100,100,100,94
"622",0,16,96,96,96,80
"623",0,0,98,98,98,98
"624",10,6,98,96,88,90
"625",4,12,100,100,96,88
"626",2,0,96,96,94,96
"627",12,0,100,100,88,100
"628",0,0,98,98,98,98
"629",0,12,96,96,96,84
"630",0,10,96,94,96,84
"631",0,0,90,90,90,90
"632",0,0,100,100,100,100
"633",18,2,100,100,82,98
"634",2,0,100,100,98,100
"635",2,4,100,100,98,96
"636",2,10,96,96,94,86
"637",4,2,98,98,94,96
"638",4,4,100,100,96,96
"639",0,2,98,98,98,96
"640",0,16,94,94,94,78
"641",2,0,98,98,96,98
"642",0,4,94,94,94,90
"643",0,0,100,100,100,100
"644",2,2,100,100,98,98
"645",8,2,96,96,88,94
"646",10,2,96,96,86,94
"647",2,2,98,98,96,96
"648",0,6,94,94,94,88
"649",0,4,98,98,98,94
"650",2,0,94,96,92,96
"651",0,0,96,94,96,94
"652",0,2,98,98,98,96
"653",0,2,100,100,100,98
"654",4,12,100,100,96,88
"655",0,4,96,96,96,92
"656",0,0,98,98,98,98
"657",2,0,94,94,92,94
"658",0,10,96,96,96,86
"659",0,2,98,98,98,96
"660",0,4,98,98,98,94
"661",0,0,98,100,98,100
"662",0,0,96,96,96,96
"663",0,0,100,100,100,100
"664",2,8,98,100,96,92
"665",0,0,96,96,96,96
"666",2,0,96,96,94,96
"667",0,6,96,96,96,90
"668",0,0,96,96,96,96
"669",4,2,94,96,90,94
"670",0,2,96,96,96,94
"671",0,0,98,98,98,98
"672",10,20,100,100,90,80
"673",6,6,98,98,92,92
"674",0,0,100,100,100,100
"675",2,14,98,98,96,84
"676",0,2,100,100,100,98
"677",0,0,98,98,98,98
"678",2,8,98,98,96,90
"679",4,4,96,96,92,92
"680",0,0,98,98,98,98
"681",0,0,92,94,92,94
"682",0,0,94,94,94,94
"683",0,0,96,96,96,96
"684",0,0,98,98,98,98
"685",0,0,96,96,96,96
"686",0,0,96,96,96,96
"687",0,0,98,98,98,98
"688",0,0,98,98,98,98
"689",0,6,96,98,96,92
"690",0,2,96,96,96,94
"691",0,0,100,100,100,100
"692",0,0,94,94,94,94
"693",0,2,98,98,98,96
"694",0,0,94,92,94,92
"695",0,0,94,94,94,94
"696",2,4,98,98,96,94
"697",8,0,98,96,90,96
"698",0,2,86,88,86,86
"699",0,2,96,96,96,94
"700",24,14,96,96,72,82
"701",0,0,94,94,94,94
"702",0,0,94,94,94,94
"703",0,2,92,92,92,90
"704",0,8,100,100,100,92
"705",22,2,98,98,76,96
"706",2,14,94,94,92,80
"707",16,12,100,100,84,88
"708",0,0,100,98,100,98
"709",0,0,100,100,100,100
"710",4,16,96,96,92,80
"711",0,0,100,100,100,100
"712",0,6,98,98,98,92
"713",16,8,96,96,80,88
"714",0,0,96,98,96,98
"715",0,2,98,98,98,96
"716",0,10,98,98,98,88
"717",0,6,98,98,98,92
"718",0,4,96,96,96,92
"719",0,2,100,100,100,98
"720",8,0,100,100,92,100
"721",0,0,100,100,100,100
"722",0,6,94,94,94,88
"723",0,0,98,98,98,98
"724",4,4,94,94,90,90
"725",0,0,94,94,94,94
"726",2,6,94,94,92,88
"727",0,6,100,98,100,92
"728",4,6,100,100,96,94
"729",0,2,94,94,94,92
"730",0,0,98,96,98,96
"731",0,0,96,96,96,96
"732",0,8,98,98,98,90
"733",0,0,94,94,94,94
"734",0,2,96,96,96,94
"735",0,0,98,98,98,98
"736",0,0,100,100,100,100
"737",2,4,96,96,94,92
"738",0,4,96,96,96,92
"739",0,0,90,90,90,90
"740",0,2,86,88,86,86
"741",6,0,98,98,92,98
"742",0,4,90,92,90,88
"743",0,20,98,98,98,78
"744",0,2,98,98,98,96
"745",2,0,98,98,96,98
"746",0,2,100,100,100,98
"747",0,0,100,100,100,100
"748",0,0,96,96,96,96
"749",6,2,100,100,94,98
"750",16,6,90,88,74,82
"751",2,2,98,100,96,98
"752",10,0,100,100,90,100
"753",0,4,92,92,92,88
"754",0,0,92,92,92,92
"755",4,8,98,98,94,90
"756",14,0,88,88,74,88
"757",0,6,98,100,98,94
"758",0,8,96,96,96,88
"759",14,0,96,96,82,96
"760",0,0,98,98,98,98
"761",6,6,88,88,82,82
"762",2,0,92,92,90,92
"763",4,0,96,96,92,96
"764",2,0,94,94,92,94
"765",2,26,98,98,96,72
"766",0,6,100,100,100,94
"767",0,2,100,100,100,98
"768",0,2,90,90,90,88
"769",0,6,96,94,96,88
"770",0,4,100,100,100,96
"771",0,6,96,96,96,90
"772",0,0,100,100,100,100
"773",2,0,90,90,88,90
"774",0,0,96,96,96,96
"775",4,6,90,90,86,84
"776",0,2,94,94,94,92
"777",4,0,96,96,92,96
"778",12,6,96,96,84,90
"779",4,10,100,100,96,90
"780",2,0,92,92,90,92
"781",0,6,100,100,100,94
"782",0,0,96,96,96,96
"783",0,0,94,96,94,96
"784",0,0,100,100,100,100
"785",0,4,98,98,98,94
"786",0,10,100,100,100,90
"787",14,0,96,96,82,96
"788",0,0,100,100,100,100
"789",6,0,100,100,94,100
"790",0,12,96,96,96,84
"791",0,0,94,94,94,94
"792",4,0,100,100,96,100
"793",0,0,100,100,100,100
"794",0,0,100,100,100,100
"795",18,0,88,88,70,88
"796",0,0,86,86,86,86
"797",4,2,98,98,94,96
"798",6,10,98,98,92,88
"799",0,2,100,100,100,98
"800",6,2,100,100,94,98
"801",24,0,98,98,74,98
"802",0,0,96,96,96,96
"803",4,0,96,96,92,96
"804",40,32,98,98,58,66
"805",0,0,100,100,100,100
"806",0,4,100,100,100,96
"807",0,6,100,100,100,94
"808",12,0,98,98,86,98
"809",6,0,94,94,88,94
"810",0,0,98,98,98,98
"811",0,2,98,98,98,96
"812",0,2,98,98,98,96
"813",0,0,94,94,94,94
"814",0,0,98,98,98,98
"815",2,14,98,98,96,84
"816",4,14,98,98,94,84
"817",2,2,92,92,90,90
"818",0,0,100,100,100,100
"819",0,8,92,92,92,84
"820",0,0,98,98,98,98
"821",0,6,96,96,96,90
"822",0,2,96,94,96,92
"823",0,2,100,100,100,98
"824",0,0,98,98,98,98
"825",0,0,96,96,96,96
"826",0,0,98,98,98,98
"827",18,4,96,96,78,92
"828",0,0,100,100,100,100
"829",2,0,98,98,96,98
"830",2,2,94,94,92,92
"831",0,6,96,96,96,90
"832",0,8,100,100,100,92
"833",0,0,100,100,100,100
"834",4,16,100,100,96,84
"835",14,0,96,96,82,96
"836",2,0,92,92,90,92
"837",0,2,94,96,94,94
"838",0,0,100,100,100,100
"839",0,0,98,96,98,96
"840",2,20,100,100,98,80
"841",6,4,90,90,84,86
"842",0,0,100,100,100,100
"843",0,6,100,100,100,94
"844",0,4,96,96,96,92
"845",0,0,92,94,92,94
"846",18,40,94,94,76,54
"847",0,2,98,98,98,96
"848",0,0,100,100,100,100
"849",0,0,86,88,86,88
"850",0,0,94,94,94,94
"851",0,2,100,100,100,98
"852",0,10,96,98,96,88
"853",0,0,94,96,94,96
"854",0,0,98,98,98,98
"855",0,0,100,100,100,100
"856",2,2,100,100,98,98
"857",0,2,94,94,94,92
"858",0,0,94,94,94,94
"859",0,0,96,96,96,96
"860",4,8,100,100,96,92
"861",0,2,98,98,98,96
"862",0,0,100,100,100,100
"863",0,0,98,98,98,98
"864",0,0,98,98,98,98
"865",0,4,98,98,98,94
"866",0,4,92,92,92,88
"867",0,0,100,100,100,100
"868",0,0,98,98,98,98
"869",4,0,100,100,96,100
"870",0,4,96,96,96,92
"871",0,0,98,98,98,98
"872",0,0,100,100,100,100
"873",0,0,98,98,98,98
"874",0,0,94,94,94,94
"875",4,0,98,98,94,98
"876",0,0,96,96,96,96
"877",0,0,98,98,98,98
"878",0,0,98,96,98,96
"879",0,10,96,96,96,86
"880",0,0,100,98,100,98
"881",0,2,100,100,100,98
"882",0,0,96,96,96,96
"883",2,8,94,94,92,86
"884",6,2,100,100,94,98
"885",0,0,96,96,96,96
"886",2,12,100,100,98,88
"887",0,0,98,98,98,98
"888",0,0,98,98,98,98
"889",0,0,98,98,98,98
"890",0,0,100,100,100,100
"891",0,0,100,100,100,100
"892",12,16,100,100,88,84
"893",2,2,98,100,96,98
"894",0,0,98,96,98,96
"895",0,4,98,96,98,92
"896",0,0,98,98,98,98
"897",0,0,94,94,94,94
"898",0,18,96,96,96,78
"899",0,0,96,96,96,96
"900",6,0,100,100,94,100
"901",2,0,96,94,94,94
"902",0,14,100,100,100,86
"903",0,4,98,98,98,94
"904",0,4,96,96,96,92
"905",0,0,94,94,94,94
"906",10,0,100,100,90,100
"907",2,4,100,100,98,96
"908",0,0,96,96,96,96
"909",0,0,96,96,96,96
"910",0,4,98,98,98,94
"911",0,0,100,100,100,100
"912",0,12,100,100,100,88
"913",22,6,100,98,78,92
"914",0,8,98,98,98,90
"915",0,2,100,100,100,98
"916",0,4,96,96,96,92
"917",0,0,100,100,100,100
"918",0,0,96,96,96,96
"919",16,8,98,98,82,90
"920",0,0,100,100,100,100
"921",0,0,94,94,94,94
