"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"201",10,0,100,100,90,100
"202",2,4,99,99,97,95
"203",8,0,100,100,92,100
"204",1,0,100,100,99,100
"205",13,4,100,100,87,96
"206",1,5,97,97,96,92
"207",0,1,100,100,100,99
"208",0,5,100,100,100,95
"209",9,28,100,100,91,72
"210",2,0,100,100,98,100
"211",5,12,99,99,94,87
"212",13,3,100,100,87,97
"213",20,2,100,100,80,98
"214",2,13,99,99,97,86
"215",0,0,100,100,100,100
"216",5,0,100,100,95,100
"217",1,20,100,100,99,80
"218",1,0,100,100,99,100
"219",3,2,97,97,94,95
"220",3,7,100,100,97,93
"221",16,1,100,100,84,99
"222",4,31,100,100,96,69
"223",0,0,100,100,100,100
"224",0,1,100,100,100,99
"225",0,9,98,98,98,89
"226",0,1,99,99,99,98
"227",3,0,100,100,97,100
"228",0,0,100,100,100,100
"229",5,0,100,100,95,100
"230",55,7,99,99,44,92
"231",2,4,100,100,98,96
"232",13,1,99,99,86,98
"233",0,0,100,100,100,100
"234",0,0,99,99,99,99
"235",5,3,100,100,95,97
"236",0,0,100,100,100,100
"237",25,1,100,100,75,99
"238",7,0,100,100,93,100
"239",0,10,100,100,100,90
"240",1,6,100,100,99,94
"241",15,22,100,100,85,78
"242",0,0,100,100,100,100
"243",0,5,100,100,100,95
"244",1,7,100,100,99,93
"245",0,2,100,100,100,98
"246",0,0,100,100,100,100
"247",0,0,100,100,100,100
"248",3,0,100,100,97,100
"249",0,0,100,100,100,100
"250",0,0,100,100,100,100
"251",0,1,100,100,100,99
"252",5,1,100,100,95,99
"253",6,7,100,100,94,93
"254",0,1,100,100,100,99
"255",1,1,100,100,99,99
"256",8,0,99,99,91,99
"257",11,19,99,99,88,80
"258",7,0,100,100,93,100
"259",7,1,99,99,92,98
"260",1,0,100,100,99,100
"261",0,1,100,100,100,99
"262",5,36,100,100,95,64
"263",3,0,100,100,97,100
"264",16,0,100,100,84,100
"265",0,15,100,100,100,85
"266",0,0,100,100,100,100
"267",20,5,100,100,80,95
"268",0,0,100,100,100,100
"269",0,3,100,100,100,97
"270",0,0,100,100,100,100
"271",0,5,100,100,100,95
"272",20,23,100,100,80,77
"273",2,1,100,100,98,99
"274",0,16,100,100,100,84
"275",0,2,99,99,99,97
"276",1,1,100,100,99,99
"277",15,6,100,100,85,94
"278",0,2,100,100,100,98
"279",1,14,100,100,99,86
"280",1,1,99,99,98,98
"281",3,0,100,100,97,100
"282",5,19,100,100,95,81
"283",0,2,100,100,100,98
"284",0,0,100,100,100,100
"285",0,5,100,100,100,95
"286",17,13,100,100,83,87
"287",0,2,100,100,100,98
"288",1,0,100,100,99,100
"289",0,0,100,100,100,100
"290",0,3,100,100,100,97
"291",0,0,99,99,99,99
"292",0,8,99,99,99,91
"293",0,11,99,99,99,88
"294",0,1,99,99,99,98
"295",33,0,100,100,67,100
"296",2,3,100,100,98,97
"297",0,1,100,100,100,99
"298",11,1,100,100,89,99
"299",0,0,100,100,100,100
"300",1,0,100,100,99,100
"301",0,2,99,99,99,97
"302",0,7,100,100,100,93
"303",0,1,99,100,99,99
"304",0,4,99,99,99,95
"305",0,13,100,100,100,87
"306",0,0,100,100,100,100
"307",0,0,99,99,99,99
"308",0,1,100,100,100,99
"309",0,2,99,99,99,97
"310",1,0,100,100,99,100
"311",19,0,99,99,80,99
"312",0,4,99,99,99,95
"313",0,1,100,100,100,99
"314",6,3,100,100,94,97
"315",2,3,100,100,98,97
"316",0,0,100,100,100,100
"317",2,0,100,100,98,100
"318",4,2,100,100,96,98
"319",0,1,100,100,100,99
"320",0,0,100,100,100,100
"321",0,0,100,100,100,100
"322",12,13,100,100,88,87
"323",0,13,100,100,100,87
"324",21,0,100,100,79,100
"325",2,0,99,99,97,99
"326",0,2,100,100,100,98
"327",6,1,100,100,94,99
"328",0,0,100,100,100,100
"329",0,0,100,100,100,100
"330",0,0,100,100,100,100
"331",13,14,100,100,87,86
"332",2,8,99,99,97,91
"333",2,6,100,99,98,93
"334",1,0,99,99,98,99
"335",3,12,100,100,97,88
"336",21,1,100,100,79,99
"337",5,11,100,100,95,89
"338",0,1,99,99,99,98
"339",0,0,100,100,100,100
"340",0,7,100,100,100,93
"341",0,1,100,100,100,99
"342",1,4,99,99,98,95
"343",0,0,100,100,100,100
"344",0,0,100,100,100,100
"345",2,1,99,99,97,98
"346",0,2,100,100,100,98
"347",0,0,100,100,100,100
"348",10,1,100,100,90,99
"349",4,8,100,100,96,92
"350",0,0,100,100,100,100
"351",0,6,100,100,100,94
"352",1,25,98,98,97,73
"353",0,3,99,99,99,96
"354",0,1,100,100,100,99
"355",2,11,100,100,98,89
"356",23,1,100,100,77,99
"357",7,0,100,100,93,100
"358",0,0,100,100,100,100
"359",2,2,100,100,98,98
"360",0,0,100,100,100,100
"361",7,6,99,99,92,93
"362",23,21,100,100,77,79
"363",0,0,100,100,100,100
"364",1,16,100,100,99,84
"365",0,6,100,100,100,94
"366",0,0,100,100,100,100
"367",0,0,100,100,100,100
"368",21,1,99,99,78,98
"369",0,1,100,100,100,99
"370",6,6,99,99,93,93
"371",4,5,100,100,96,95
"372",0,1,100,100,100,99
"373",4,0,100,100,96,100
"374",2,0,100,100,98,100
"375",3,26,99,99,96,73
"376",0,0,100,100,100,100
"377",3,6,100,100,97,94
"378",22,4,100,100,78,96
"379",27,3,100,100,73,97
"380",0,0,100,100,100,100
"381",6,0,100,100,94,100
"382",42,38,100,100,58,62
"383",2,3,100,100,98,97
"384",0,2,100,100,100,98
"385",37,22,99,99,62,77
"386",16,11,100,100,84,89
"387",0,0,99,99,99,99
"388",0,4,99,99,99,95
"389",0,1,100,100,100,99
"390",0,2,99,100,99,98
"391",5,4,100,100,95,96
"392",0,4,100,100,100,96
"393",0,9,100,100,100,91
"394",0,1,100,100,100,99
"395",0,0,100,100,100,100
"396",10,0,100,100,90,100
"397",6,2,100,100,94,98
"398",2,0,100,100,98,100
"399",1,0,100,100,99,100
"400",0,0,97,97,97,97
"401",0,4,100,100,100,96
"402",1,0,100,100,99,100
"403",6,8,100,100,94,92
"404",20,1,100,100,80,99
"405",0,5,100,100,100,95
"406",0,4,100,100,100,96
"407",4,16,100,100,96,84
"408",20,1,100,100,80,99
"409",3,0,99,99,96,99
"410",1,1,99,99,98,98
"411",14,31,100,100,86,69
"412",0,0,99,99,99,99
"413",15,4,100,100,85,96
"414",0,2,100,100,100,98
"415",0,9,100,99,100,90
"416",0,0,100,100,100,100
"417",0,0,100,100,100,100
"418",1,0,97,97,96,97
"419",0,0,100,100,100,100
"420",0,1,100,100,100,99
"421",1,2,100,100,99,98
"422",12,12,100,100,88,88
"423",1,4,100,100,99,96
"424",0,0,100,100,100,100
"425",7,5,99,99,92,94
"426",1,0,100,100,99,100
"427",0,0,100,100,100,100
"428",7,6,100,100,93,94
"429",11,0,100,100,89,100
"430",1,1,100,100,99,99
"431",1,27,100,100,99,73
"432",0,2,100,100,100,98
"433",0,1,100,100,100,99
"434",0,0,100,100,100,100
"435",0,3,100,100,100,97
"436",1,8,99,99,98,91
"437",4,0,100,100,96,100
"438",0,0,100,100,100,100
"439",14,7,99,99,85,92
"440",2,0,100,100,98,100
"441",0,0,100,100,100,100
"442",0,0,99,99,99,99
"443",2,0,100,100,98,100
"444",2,0,97,97,95,97
"445",0,0,99,99,99,99
"446",18,9,99,99,81,90
"447",0,0,100,100,100,100
"448",1,0,100,100,99,100
"449",8,0,100,100,92,100
"450",0,0,100,100,100,100
"451",11,3,100,100,89,97
"452",1,7,100,100,99,93
"453",0,3,99,100,99,97
"454",0,0,100,100,100,100
"455",0,0,100,100,100,100
"456",0,1,99,99,99,98
"457",21,10,100,100,79,90
"458",0,0,99,99,99,99
"459",1,3,100,100,99,97
"460",3,3,100,100,97,97
"461",15,8,100,100,85,92
"462",5,6,100,100,95,94
"463",7,1,100,100,93,99
"464",8,20,100,100,92,80
"465",0,0,100,100,100,100
"466",0,7,100,100,100,93
"467",6,4,100,100,94,96
"468",1,6,100,100,99,94
"469",0,1,100,100,100,99
"470",0,9,100,100,100,91
"471",0,1,100,100,100,99
"472",12,1,100,100,88,99
"473",52,1,99,99,47,98
"474",0,0,100,100,100,100
"475",0,8,100,100,100,92
"476",1,13,100,100,99,87
"477",0,4,100,100,100,96
"478",0,0,99,99,99,99
"479",0,0,100,100,100,100
"480",0,2,100,100,100,98
"481",12,21,100,100,88,79
"482",6,3,100,100,94,97
"483",0,2,100,100,100,98
"484",0,0,100,100,100,100
"485",8,1,100,100,92,99
"486",0,2,100,100,100,98
"487",12,1,99,99,87,98
"488",4,1,100,100,96,99
"489",3,0,100,100,97,100
"490",11,45,99,100,88,55
"491",0,15,100,100,100,85
"492",2,10,100,100,98,90
"493",4,26,100,100,96,74
"494",0,2,99,100,99,98
"495",0,6,99,99,99,93
"496",0,5,100,100,100,95
"497",0,6,100,100,100,94
"498",6,6,100,100,94,94
"499",0,0,100,100,100,100
"500",0,0,100,100,100,100
"501",7,4,98,99,91,95
"502",4,6,100,100,96,94
"503",0,0,100,100,100,100
"504",0,0,100,100,100,100
"505",3,5,99,99,96,94
"506",9,17,100,100,91,83
"507",7,0,99,99,92,99
"508",5,7,100,100,95,93
"509",5,0,100,100,95,100
"510",0,2,100,100,100,98
"511",3,3,100,100,97,97
"512",1,1,100,100,99,99
"513",24,4,100,100,76,96
"514",3,3,98,98,95,95
"515",7,15,100,100,93,85
"516",0,9,100,100,100,91
"517",0,1,100,100,100,99
"518",18,10,100,100,82,90
"519",0,1,99,99,99,98
"520",14,5,99,99,85,94
"521",13,6,100,100,87,94
"522",1,1,100,100,99,99
"523",0,0,100,100,100,100
"524",6,3,100,100,94,97
"525",0,0,100,100,100,100
"526",10,4,99,99,89,95
"527",1,7,100,100,99,93
"528",0,7,100,100,100,93
"529",5,0,100,100,95,100
"530",2,0,99,99,97,99
"531",0,0,100,100,100,100
"532",3,1,100,100,97,99
"533",0,0,99,99,99,99
"534",35,2,98,98,63,96
"535",24,1,99,99,75,98
"536",0,7,100,100,100,93
"537",19,0,100,100,81,100
"538",0,2,100,100,100,98
"539",1,1,99,99,98,98
"540",0,0,99,99,99,99
"541",0,0,98,98,98,98
"542",7,2,99,99,92,97
"543",12,4,100,100,88,96
"544",0,6,100,100,100,94
"545",1,0,100,100,99,100
"546",0,0,100,100,100,100
"547",0,1,100,100,100,99
"548",0,5,100,100,100,95
"549",1,0,99,98,98,98
"550",3,8,100,100,97,92
"551",0,0,100,100,100,100
"552",0,9,100,100,100,91
"553",2,17,100,100,98,83
"554",0,0,100,100,100,100
"555",1,3,100,100,99,97
"556",0,1,100,100,100,99
"557",0,0,100,100,100,100
"558",0,5,100,100,100,95
"559",0,0,99,99,99,99
"560",1,0,99,99,98,99
"561",0,0,100,100,100,100
"562",0,1,100,100,100,99
"563",0,6,100,100,100,94
"564",12,14,99,99,87,85
"565",3,4,99,99,96,95
"566",25,23,100,100,75,77
"567",0,2,100,100,100,98
"568",0,9,100,100,100,91
"569",0,0,100,100,100,100
"570",0,11,100,100,100,89
"571",1,6,100,100,99,94
"572",0,7,100,100,100,93
"573",0,4,99,99,99,95
"574",4,17,100,100,96,83
"575",0,0,100,100,100,100
"576",0,1,100,100,100,99
"577",0,13,99,99,99,86
"578",0,11,99,99,99,88
"579",0,0,98,98,98,98
"580",9,4,100,100,91,96
"581",0,2,99,99,99,97
"582",41,19,100,100,59,81
"583",2,0,99,99,97,99
"584",1,7,100,100,99,93
"585",0,4,100,100,100,96
"586",0,0,100,100,100,100
"587",11,0,100,100,89,100
"588",5,0,100,100,95,100
"589",0,0,100,100,100,100
"590",6,0,100,100,94,100
"591",0,0,100,100,100,100
"592",0,6,100,100,100,94
"593",1,20,98,98,97,78
"594",0,3,100,100,100,97
"595",2,2,100,100,98,98
"596",1,1,100,100,99,99
"597",1,5,100,100,99,95
"598",0,0,100,100,100,100
"599",1,4,100,100,99,96
"600",0,14,99,99,99,85
"601",0,3,100,100,100,97
"602",3,8,100,100,97,92
"603",6,6,100,100,94,94
"604",2,2,100,100,98,98
"605",12,0,100,100,88,100
"606",1,10,100,100,99,90
"607",2,0,100,100,98,100
"608",1,14,100,100,99,86
"609",0,1,100,100,100,99
"610",0,19,100,100,100,81
"611",2,11,100,100,98,89
"612",2,2,100,100,98,98
"613",1,6,99,99,98,93
"614",13,0,100,100,87,100
"615",0,0,100,100,100,100
"616",0,0,100,100,100,100
"617",11,12,100,100,89,88
"618",0,22,100,100,100,78
"619",3,0,99,99,96,99
"620",0,6,98,98,98,92
"621",0,0,98,98,98,98
"622",0,0,100,100,100,100
"623",0,1,100,100,100,99
"624",0,0,100,100,100,100
"625",0,15,100,100,100,85
"626",5,12,100,100,95,88
"627",3,2,100,100,97,98
"628",9,0,100,100,91,100
"629",0,1,99,99,99,98
"630",32,12,100,100,68,88
"631",19,4,99,100,80,96
"632",0,1,100,100,100,99
"633",10,1,100,100,90,99
"634",1,0,99,98,98,98
"635",0,4,99,99,99,95
"636",1,0,100,100,99,100
"637",0,0,100,100,100,100
"638",2,0,99,99,97,99
"639",3,1,100,100,97,99
"640",0,0,100,100,100,100
"641",0,0,100,100,100,100
"642",0,1,100,100,100,99
"643",1,0,100,100,99,100
"644",34,0,100,100,66,100
"645",4,2,100,100,96,98
"646",3,5,100,100,97,95
"647",0,0,99,100,99,100
"648",0,0,100,100,100,100
"649",5,0,99,99,94,99
"650",3,13,100,100,97,87
"651",25,0,99,99,74,99
"652",13,24,100,100,87,76
"653",14,6,100,100,86,94
"654",2,0,100,100,98,100
"655",11,5,100,100,89,95
"656",0,0,97,97,97,97
"657",8,0,100,100,92,100
"658",5,3,100,100,95,97
"659",0,0,100,100,100,100
"660",0,7,100,100,100,93
"661",0,0,100,100,100,100
"662",3,1,99,99,96,98
"663",0,2,100,100,100,98
"664",25,3,100,100,75,97
"665",0,3,100,100,100,97
"666",0,4,100,100,100,96
"667",20,0,100,100,80,100
"668",50,0,100,100,50,100
"669",0,2,100,100,100,98
"670",24,2,100,100,76,98
"671",4,17,100,100,96,83
"672",11,13,100,100,89,87
"673",13,1,100,100,87,99
"674",1,10,100,100,99,90
"675",2,0,100,100,98,100
"676",12,13,100,100,88,87
"677",0,14,100,100,100,86
"678",0,1,100,100,100,99
"679",0,1,100,100,100,99
"680",3,1,100,100,97,99
"681",0,2,100,100,100,98
"682",1,0,100,100,99,100
"683",0,2,99,99,99,97
"684",0,0,99,99,99,99
"685",20,29,100,100,80,71
"686",0,0,99,99,99,99
"687",1,0,100,100,99,100
"688",0,5,100,100,100,95
"689",0,0,100,100,100,100
"690",2,1,100,100,98,99
"691",15,6,100,100,85,94
"692",0,0,100,100,100,100
"693",0,0,99,99,99,99
"694",0,6,98,98,98,92
"695",13,2,100,100,87,98
"696",0,0,100,100,100,100
"697",3,14,99,99,96,85
"698",0,0,100,100,100,100
"699",0,9,100,100,100,91
"700",0,0,100,100,100,100
"701",0,1,100,100,100,99
"702",17,1,100,100,83,99
"703",0,3,100,100,100,97
"704",1,2,100,100,99,98
"705",13,0,100,100,87,100
"706",2,0,99,99,97,99
"707",0,0,100,100,100,100
"708",30,1,99,99,69,98
"709",0,0,100,100,100,100
"710",1,4,100,100,99,96
"711",0,1,100,100,100,99
"712",0,15,99,99,99,84
"713",0,1,100,100,100,99
"714",0,6,100,100,100,94
"715",12,13,100,100,88,87
"716",1,1,100,100,99,99
"717",0,8,100,100,100,92
"718",2,0,100,100,98,100
"719",16,20,99,99,83,79
"720",2,3,100,100,98,97
"721",21,23,99,99,78,76
"722",0,0,100,100,100,100
"723",0,4,99,99,99,95
"724",0,0,100,100,100,100
"725",2,0,99,99,97,99
"726",1,0,100,100,99,100
"727",1,7,100,100,99,93
"728",0,0,100,100,100,100
"729",7,0,100,100,93,100
"730",0,17,100,100,100,83
"731",0,13,100,100,100,87
"732",0,0,98,98,98,98
"733",49,2,100,100,51,98
"734",0,2,100,100,100,98
"735",1,1,100,100,99,99
"736",1,3,100,100,99,97
"737",0,4,100,100,100,96
"738",0,14,100,100,100,86
"739",0,2,100,100,100,98
"740",10,5,100,100,90,95
"741",0,21,100,100,100,79
"742",0,15,100,100,100,85
"743",5,12,100,100,95,88
"744",4,0,100,100,96,100
"745",0,1,100,100,100,99
"746",0,2,100,100,100,98
"747",5,11,100,100,95,89
"748",20,0,100,99,80,99
"749",7,1,100,100,93,99
"750",3,3,100,100,97,97
"751",0,0,100,100,100,100
"752",0,2,100,100,100,98
"753",1,0,98,98,97,98
"754",0,0,98,98,98,98
"755",2,0,100,100,98,100
"756",1,5,100,100,99,95
"757",0,6,100,100,100,94
"758",0,0,100,100,100,100
"759",0,1,100,100,100,99
"760",4,5,100,100,96,95
"761",9,21,99,99,90,78
"762",0,1,100,100,100,99
"763",0,0,100,100,100,100
"764",0,0,100,100,100,100
"765",0,1,99,99,99,98
"766",0,0,100,100,100,100
"767",6,0,100,100,94,100
"768",0,5,100,100,100,95
"769",1,1,100,100,99,99
"770",3,7,100,100,97,93
"771",0,1,100,99,100,98
"772",35,2,98,98,63,96
"773",0,2,100,100,100,98
"774",20,18,100,100,80,82
"775",16,0,100,99,84,99
"776",1,0,99,99,98,99
"777",1,1,100,100,99,99
"778",28,0,99,99,71,99
"779",0,1,99,100,99,99
"780",0,16,100,100,100,84
"781",0,10,100,100,100,90
"782",3,0,100,100,97,100
"783",0,0,99,99,99,99
"784",5,7,100,100,95,93
"785",1,2,100,100,99,98
"786",18,0,100,100,82,100
"787",1,11,100,100,99,89
"788",0,3,100,100,100,97
"789",0,0,100,100,100,100
"790",0,5,100,100,100,95
"791",0,0,100,100,100,100
"792",0,0,100,100,100,100
"793",0,0,99,99,99,99
"794",0,5,100,100,100,95
"795",11,2,100,100,89,98
"796",0,0,100,100,100,100
"797",1,0,100,100,99,100
"798",0,17,100,100,100,83
"799",1,19,100,100,99,81
"800",0,2,100,100,100,98
"801",17,2,99,99,82,97
"802",0,8,99,99,99,91
"803",12,17,100,100,88,83
"804",0,0,100,100,100,100
"805",24,2,100,100,76,98
"806",4,7,100,100,96,93
"807",28,1,100,100,72,99
"808",0,0,100,100,100,100
"809",3,15,100,100,97,85
"810",8,1,100,100,92,99
"811",0,0,100,100,100,100
"812",8,4,100,100,92,96
"813",11,0,100,100,89,100
"814",8,6,100,100,92,94
"815",0,0,100,100,100,100
"816",1,1,100,100,99,99
"817",1,7,100,100,99,93
"818",0,0,100,100,100,100
"819",30,34,99,100,69,66
"820",2,0,100,100,98,100
"821",6,4,99,99,93,95
"822",2,4,99,98,97,94
"823",0,0,100,100,100,100
"824",0,19,100,100,100,81
"825",0,1,98,98,98,97
"826",1,0,100,100,99,100
"827",5,1,100,100,95,99
"828",0,2,100,100,100,98
"829",0,0,100,100,100,100
"830",2,2,99,99,97,97
"831",0,2,99,99,99,97
"832",0,8,99,99,99,91
"833",3,6,99,99,96,93
"834",0,1,100,100,100,99
"835",0,0,98,98,98,98
"836",0,1,100,100,100,99
"837",0,1,100,100,100,99
"838",3,2,100,100,97,98
"839",31,3,100,100,69,97
"840",2,2,100,100,98,98
"841",0,4,100,100,100,96
"842",3,0,100,100,97,100
"843",8,7,100,100,92,93
"844",11,2,100,100,89,98
"845",3,2,100,100,97,98
"846",0,8,99,99,99,91
"847",5,2,100,100,95,98
"848",1,1,100,100,99,99
"849",0,2,100,100,100,98
"850",0,1,100,100,100,99
"851",32,7,100,100,68,93
"852",9,8,100,100,91,92
"853",0,0,100,100,100,100
"854",0,5,100,100,100,95
"855",1,1,100,100,99,99
"856",0,3,99,99,99,96
"857",6,17,100,100,94,83
"858",18,0,100,100,82,100
"859",0,0,100,100,100,100
"860",0,0,100,100,100,100
"861",1,1,100,100,99,99
"862",0,2,100,100,100,98
"863",0,0,100,100,100,100
"864",0,0,100,100,100,100
"865",0,0,100,100,100,100
"866",0,1,100,100,100,99
"867",6,29,100,100,94,71
"868",3,9,100,100,97,91
"869",0,2,100,100,100,98
"870",5,8,99,99,94,91
"871",0,0,100,100,100,100
"872",0,6,100,100,100,94
"873",21,0,100,100,79,100
"874",40,4,100,100,60,96
"875",0,0,100,100,100,100
"876",0,0,100,100,100,100
"877",0,0,98,98,98,98
"878",1,1,100,100,99,99
"879",22,12,100,100,78,88
"880",0,0,100,100,100,100
"881",3,17,99,100,96,83
"882",2,1,100,100,98,99
"883",5,1,100,100,95,99
"884",4,0,100,100,96,100
"885",0,0,100,99,100,99
"886",0,2,100,100,100,98
"887",0,0,100,100,100,100
"888",0,1,100,100,100,99
"889",4,4,100,100,96,96
"890",0,2,98,98,98,96
"891",5,2,100,100,95,98
"892",42,10,100,100,58,90
"893",14,27,100,100,86,73
"894",22,1,99,99,77,98
"895",0,5,100,100,100,95
"896",7,8,100,100,93,92
"897",1,6,100,100,99,94
"898",2,15,100,100,98,85
"899",3,26,100,100,97,74
"900",1,0,100,100,99,100
"901",0,0,100,100,100,100
"902",0,0,99,99,99,99
"903",4,2,100,100,96,98
"904",1,2,100,100,99,98
"905",0,1,99,99,99,98
"906",0,7,99,99,99,92
"907",1,14,99,99,98,85
"908",3,1,100,100,97,99
"909",3,4,100,100,97,96
"910",1,11,100,100,99,89
"911",0,0,100,100,100,100
"912",0,0,100,100,100,100
"913",7,10,100,100,93,90
"914",0,2,100,100,100,98
"915",0,0,100,100,100,100
"916",0,0,99,99,99,99
"917",9,2,100,100,91,98
"918",7,10,100,100,93,90
"919",0,3,100,99,100,96
"920",2,3,100,100,98,97
"921",6,3,100,100,94,97
