"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"263",0,0,100,100,100,100
"264",8,2,98,98,90,96
"265",2,16,100,100,98,84
"266",0,2,100,100,100,98
"267",8,6,100,100,92,94
"268",0,0,100,100,100,100
"269",0,4,100,100,100,96
"270",0,6,100,100,100,94
"271",0,0,98,98,98,98
"272",0,0,98,98,98,98
"273",10,4,100,100,90,96
"274",0,0,100,100,100,100
"275",0,2,100,100,100,98
"276",10,20,100,100,90,80
"277",0,12,100,100,100,88
"278",8,2,100,100,92,98
"279",2,0,98,98,96,98
"280",0,0,100,100,100,100
"281",2,0,100,100,98,100
"282",4,12,100,100,96,88
"283",0,0,100,100,100,100
"284",0,0,100,100,100,100
"285",0,2,98,98,98,96
"286",10,0,100,100,90,100
"287",4,0,100,100,96,100
"288",0,0,100,100,100,100
"289",0,8,98,98,98,90
"290",22,20,100,100,78,80
"291",0,0,98,98,98,98
"292",30,4,98,98,68,94
"293",0,0,100,100,100,100
"294",0,0,100,100,100,100
"295",10,4,98,98,88,94
"296",6,4,100,100,94,96
"297",0,0,100,100,100,100
"298",0,6,100,100,100,94
"299",0,0,100,100,100,100
"300",6,0,100,100,94,100
"301",8,16,94,94,86,78
"302",0,0,98,98,98,98
"303",0,0,98,98,98,98
"304",4,8,100,100,96,92
"305",0,2,98,98,98,96
"306",12,4,100,100,88,96
"307",0,0,100,100,100,100
"308",16,10,100,100,84,90
"309",0,12,100,100,100,88
"310",4,0,100,100,96,100
"311",2,0,100,100,98,100
"312",0,0,100,100,100,100
"313",0,0,94,94,94,94
"314",0,26,98,100,98,74
"315",0,0,100,100,100,100
"316",0,0,98,98,98,98
"317",0,0,100,100,100,100
"318",2,10,98,98,96,88
"319",28,6,100,100,72,94
"320",22,0,100,100,78,100
"321",0,8,100,100,100,92
"322",0,8,100,100,100,92
"323",0,0,100,100,100,100
"324",0,0,100,100,100,100
"325",46,6,100,100,54,94
"326",0,4,100,100,100,96
"327",0,0,100,100,100,100
"328",4,0,98,98,94,98
"329",0,2,100,100,100,98
"330",0,0,96,96,96,96
"331",0,0,100,100,100,100
"332",2,2,100,100,98,98
"333",0,12,98,98,98,86
"334",16,0,100,100,84,100
"335",2,34,100,100,98,66
"336",0,0,100,100,100,100
"337",0,4,98,98,98,94
"338",4,0,100,100,96,100
"339",0,2,100,100,100,98
"340",0,2,100,100,100,98
"341",0,0,100,100,100,100
"342",0,6,100,100,100,94
"343",0,2,98,98,98,96
"344",0,0,98,98,98,98
"345",0,2,98,98,98,96
"346",0,4,100,100,100,96
"347",0,0,100,100,100,100
"348",0,0,100,100,100,100
"349",12,0,100,100,88,100
"350",0,4,100,100,100,96
"351",0,8,100,100,100,92
"352",2,0,100,100,98,100
"353",0,0,100,100,100,100
"354",2,2,100,100,98,98
"355",0,4,100,100,100,96
"356",0,2,98,98,98,96
"357",6,2,100,100,94,98
"358",0,14,100,100,100,86
"359",2,0,100,100,98,100
"360",0,30,98,98,98,68
"361",6,0,100,100,94,100
"362",4,0,98,98,94,98
"363",2,0,100,100,98,100
"364",8,0,100,100,92,100
"365",2,8,98,98,96,90
"366",0,16,100,100,100,84
"367",0,2,100,100,100,98
"368",0,0,100,100,100,100
"369",0,0,100,100,100,100
"370",0,12,100,100,100,88
"371",0,0,100,100,100,100
"372",0,4,100,100,100,96
"373",0,0,98,98,98,98
"374",0,0,100,100,100,100
"375",24,6,96,96,72,90
"376",0,0,100,100,100,100
"377",34,10,100,100,66,90
"378",0,0,100,98,100,98
"379",0,0,100,100,100,100
"380",0,2,100,100,100,98
"381",0,2,100,100,100,98
"382",0,0,100,100,100,100
"383",0,0,100,100,100,100
"384",2,0,100,100,98,100
"385",0,0,98,98,98,98
"386",26,0,100,100,74,100
"387",20,2,98,98,78,96
"388",12,2,100,100,88,98
"389",4,0,100,100,96,100
"390",0,0,100,100,100,100
"391",0,0,100,100,100,100
"392",4,8,100,100,96,92
"393",0,8,100,100,100,92
"394",12,6,100,100,88,94
"395",12,0,100,100,88,100
"396",24,2,100,100,76,98
"397",10,2,100,100,90,98
"398",0,0,100,100,100,100
"399",10,0,100,100,90,100
"400",0,4,98,98,98,94
"401",16,6,100,100,84,94
"402",0,0,100,100,100,100
"403",0,10,100,100,100,90
"404",10,0,100,98,90,98
"405",0,2,100,100,100,98
"406",4,0,100,100,96,100
"407",0,2,100,100,100,98
"408",2,4,100,100,98,96
"409",0,0,98,100,98,100
"410",0,4,100,100,100,96
"411",0,0,100,100,100,100
"412",0,6,100,100,100,94
"413",0,0,98,100,98,100
"414",4,4,100,100,96,96
"415",2,0,100,100,98,100
"416",0,0,100,100,100,100
"417",16,0,100,100,84,100
"418",0,0,100,100,100,100
"419",0,2,100,100,100,98
"420",0,0,98,98,98,98
"421",0,14,100,100,100,86
"422",32,32,100,100,68,68
"423",2,6,100,100,98,94
"424",10,34,100,100,90,66
"425",2,0,100,100,98,100
"426",6,10,100,100,94,90
"427",2,0,100,100,98,100
"428",2,0,100,100,98,100
"429",20,0,100,100,80,100
"430",0,4,100,100,100,96
"431",0,0,100,100,100,100
"432",0,0,96,96,96,96
"433",2,0,100,100,98,100
"434",0,0,100,100,100,100
"435",0,4,96,96,96,92
"436",0,2,100,100,100,98
"437",0,4,100,100,100,96
"438",0,0,96,96,96,96
"439",2,0,100,100,98,100
"440",0,2,100,100,100,98
"441",0,4,96,96,96,92
"442",0,6,100,100,100,94
"443",0,2,98,98,98,96
"444",12,4,100,100,88,96
"445",6,0,100,100,94,100
"446",0,10,100,100,100,90
"447",4,14,100,100,96,86
"448",2,0,100,100,98,100
"449",0,0,100,100,100,100
"450",0,4,100,100,100,96
"451",0,2,100,98,100,96
"452",0,16,100,100,100,84
"453",2,2,100,100,98,98
"454",0,10,98,98,98,88
"455",2,16,94,94,92,78
"456",22,4,100,100,78,96
"457",0,4,100,100,100,96
"458",0,0,100,100,100,100
"459",2,2,100,100,98,98
"460",4,0,100,100,96,100
"461",0,22,98,98,98,76
"462",2,12,100,100,98,88
"463",4,16,98,98,94,82
"464",6,2,100,100,94,98
"465",4,12,98,98,94,86
"466",0,18,100,100,100,82
"467",0,0,98,98,98,98
"468",8,2,96,96,88,94
"469",0,0,100,100,100,100
"470",0,22,98,98,98,76
"471",0,0,100,100,100,100
"472",2,0,100,100,98,100
"473",2,20,100,100,98,80
"474",0,2,100,100,100,98
"475",0,4,100,100,100,96
"476",14,4,100,100,86,96
"477",0,0,98,100,98,100
"478",0,6,100,100,100,94
"479",0,14,100,100,100,86
"480",2,0,100,100,98,100
"481",0,14,100,100,100,86
"482",0,0,100,100,100,100
"483",4,2,100,100,96,98
"484",10,0,98,98,88,98
"485",0,0,100,100,100,100
"486",12,0,100,100,88,100
"487",0,0,100,100,100,100
"488",0,8,98,98,98,90
"489",8,10,98,98,90,88
"490",0,10,100,100,100,90
"491",6,10,98,98,92,88
"492",6,0,100,100,94,100
"493",42,0,96,96,54,96
"494",2,4,98,98,96,94
"495",0,0,100,100,100,100
"496",4,4,100,100,96,96
"497",0,10,100,100,100,90
"498",0,2,100,100,100,98
"499",8,0,100,98,92,98
"500",0,8,100,100,100,92
"501",0,0,100,100,100,100
"502",4,0,100,100,96,100
"503",0,0,100,100,100,100
"504",0,0,100,100,100,100
"505",0,8,98,98,98,90
"506",0,0,100,100,100,100
"507",6,0,96,96,90,96
"508",0,0,98,98,98,98
"509",0,0,100,100,100,100
"510",0,2,100,100,100,98
"511",4,8,100,100,96,92
"512",0,0,100,100,100,100
"513",0,2,100,100,100,98
"514",0,0,100,100,100,100
"515",2,0,98,98,96,98
"516",0,0,100,100,100,100
"517",0,2,100,100,100,98
"518",4,2,100,100,96,98
"519",0,0,100,100,100,100
"520",0,0,100,100,100,100
"521",14,12,100,100,86,88
"522",6,2,100,100,94,98
"523",2,4,98,98,96,94
"524",0,10,100,100,100,90
"525",0,2,100,100,100,98
"526",10,14,98,98,88,84
"527",0,6,100,100,100,94
"528",0,2,100,100,100,98
"529",34,14,100,100,66,86
"530",10,0,98,98,88,98
"531",0,0,100,100,100,100
"532",4,14,100,100,96,86
"533",0,10,100,100,100,90
"534",0,8,100,100,100,92
"535",0,2,98,98,98,96
"536",0,0,100,100,100,100
"537",2,6,100,100,98,94
"538",0,0,98,98,98,98
"539",0,0,100,100,100,100
"540",0,0,100,100,100,100
"541",0,10,100,100,100,90
"542",2,10,100,100,98,90
"543",20,12,100,100,80,88
"544",0,0,98,98,98,98
"545",0,0,100,100,100,100
"546",18,18,100,100,82,82
"547",0,14,100,100,100,86
"548",10,16,100,100,90,84
"549",0,0,100,100,100,100
"550",4,20,100,100,96,80
"551",10,0,100,100,90,100
"552",0,4,100,100,100,96
"553",0,0,100,100,100,100
"554",0,0,100,100,100,100
"555",10,4,98,98,88,94
"556",0,4,100,100,100,96
"557",0,6,98,98,98,92
"558",0,0,100,100,100,100
"559",2,12,100,100,98,88
"560",28,14,100,100,72,86
"561",38,12,100,100,62,88
"562",2,0,100,100,98,100
"563",0,8,100,100,100,92
"564",8,0,100,100,92,100
"565",0,0,96,96,96,96
"566",0,2,98,98,98,96
"567",0,4,100,100,100,96
"568",0,0,100,100,100,100
"569",2,0,100,100,98,100
"570",28,0,100,100,72,100
"571",0,0,100,100,100,100
"572",0,0,100,100,100,100
"573",24,4,98,98,74,94
"574",0,0,98,98,98,98
"575",0,0,98,98,98,98
"576",2,0,100,100,98,100
"577",0,2,98,98,98,96
"578",4,4,100,100,96,96
"579",0,4,98,98,98,94
"580",0,10,98,98,98,88
"581",10,2,100,100,90,98
"582",2,4,100,100,98,96
"583",0,0,100,100,100,100
"584",2,4,100,100,98,96
"585",0,4,98,98,98,94
"586",2,0,100,100,98,100
"587",2,0,100,100,98,100
"588",0,6,100,100,100,94
"589",8,6,96,96,88,90
"590",2,14,98,98,96,84
"591",0,6,98,98,98,92
"592",2,0,100,100,98,100
"593",0,2,100,100,100,98
"594",0,6,100,100,100,94
"595",0,12,100,100,100,88
"596",2,12,98,98,96,86
"597",4,4,100,100,96,96
"598",0,0,100,100,100,100
"599",0,2,100,100,100,98
"600",0,0,98,98,98,98
"601",0,6,98,98,98,92
"602",0,0,100,100,100,100
"603",0,0,100,100,100,100
"604",14,4,100,100,86,96
"605",0,6,100,100,100,94
"606",0,0,98,98,98,98
"607",0,0,100,100,100,100
"608",0,4,100,100,100,96
"609",16,10,94,94,78,84
"610",0,0,100,100,100,100
"611",0,4,100,100,100,96
"612",2,0,100,100,98,100
"613",0,2,100,100,100,98
"614",2,2,100,100,98,98
"615",4,2,100,100,96,98
"616",44,20,100,100,56,80
"617",0,2,100,100,100,98
"618",0,0,100,100,100,100
"619",8,6,100,100,92,94
"620",4,4,98,98,94,94
"621",0,0,100,100,100,100
"622",0,0,100,100,100,100
"623",0,0,98,98,98,98
"624",8,14,100,100,92,86
"625",0,0,96,96,96,96
"626",22,6,100,100,78,94
"627",18,6,98,98,80,92
"628",0,0,100,100,100,100
"629",2,12,100,100,98,88
"630",8,10,98,98,90,88
"631",34,10,100,100,66,90
"632",2,0,100,100,98,100
"633",8,16,100,100,92,84
"634",0,20,100,100,100,80
"635",0,0,100,100,100,100
"636",0,0,98,98,98,98
"637",2,8,100,100,98,92
"638",0,2,98,98,98,96
"639",0,0,98,98,98,98
"640",8,14,98,100,90,86
"641",2,0,98,98,96,98
"642",12,0,100,100,88,100
"643",6,16,100,100,94,84
"644",0,2,100,100,100,98
"645",0,4,100,100,100,96
"646",40,12,100,100,60,88
"647",0,2,100,100,100,98
"648",4,0,100,100,96,100
"649",10,0,98,98,88,98
"650",26,14,98,98,72,84
"651",0,16,100,100,100,84
"652",2,0,100,100,98,100
"653",0,2,100,100,100,98
"654",0,0,96,96,96,96
"655",4,0,98,98,94,98
"656",24,0,100,100,76,100
"657",0,0,100,100,100,100
"658",0,0,100,100,100,100
"659",40,0,100,100,60,100
"660",0,0,100,100,100,100
"661",2,2,100,100,98,98
"662",0,8,100,100,100,92
"663",0,0,100,100,100,100
"664",0,6,98,98,98,92
"665",6,2,100,100,94,98
"666",0,10,100,100,100,90
"667",60,0,100,100,40,100
"668",0,0,100,100,100,100
"669",0,0,100,100,100,100
"670",26,0,100,98,74,98
"671",24,2,100,100,76,98
"672",0,0,96,96,96,96
"673",0,0,100,100,100,100
"674",0,10,100,100,100,90
"675",0,0,96,96,96,96
"676",0,2,98,98,98,96
"677",8,0,100,100,92,100
"678",20,2,100,100,80,98
"679",0,0,100,100,100,100
"680",24,24,100,100,76,76
"681",0,4,100,100,100,96
"682",2,0,100,100,98,100
"683",46,2,100,100,54,98
"684",0,4,98,98,98,94
"685",0,0,100,100,100,100
"686",2,12,100,100,98,88
"687",0,0,100,100,100,100
"688",6,4,100,100,94,96
"689",0,0,100,100,100,100
"690",26,14,100,100,74,86
"691",0,0,98,98,98,98
"692",0,0,100,100,100,100
"693",0,8,98,98,98,90
"694",16,2,100,100,84,98
"695",0,0,98,98,98,98
"696",4,8,98,98,94,90
"697",0,2,100,100,100,98
"698",0,0,98,98,98,98
"699",0,8,100,100,100,92
"700",2,4,100,100,98,96
"701",2,8,96,96,94,88
"702",0,16,100,100,100,84
"703",6,2,100,100,94,98
"704",4,8,98,98,94,90
"705",20,12,100,100,80,88
"706",0,4,100,100,100,96
"707",0,36,100,100,100,64
"708",0,0,100,100,100,100
"709",0,8,100,100,100,92
"710",2,0,100,100,98,100
"711",0,2,100,100,100,98
"712",14,2,100,100,86,98
"713",2,0,100,100,98,100
"714",0,2,100,100,100,98
"715",4,22,98,98,94,76
"716",0,14,100,100,100,86
"717",0,0,96,96,96,96
"718",0,0,96,96,96,96
"719",0,0,100,100,100,100
"720",0,0,100,100,100,100
"721",0,2,100,100,100,98
"722",10,10,100,100,90,90
"723",0,2,100,100,100,98
"724",0,42,94,94,94,52
"725",0,14,100,100,100,86
"726",14,12,100,100,86,88
"727",6,4,100,100,94,96
"728",0,8,100,100,100,92
"729",0,2,100,100,100,98
"730",6,4,100,100,94,96
"731",0,0,100,100,100,100
"732",6,10,100,100,94,90
"733",0,0,100,100,100,100
"734",10,0,100,100,90,100
"735",0,0,98,98,98,98
"736",0,0,100,100,100,100
"737",2,0,100,100,98,100
"738",0,0,100,100,100,100
"739",0,0,100,100,100,100
"740",0,6,100,100,100,94
"741",16,6,100,100,84,94
"742",0,0,98,98,98,98
"743",0,0,100,100,100,100
"744",0,0,96,96,96,96
"745",8,2,100,100,92,98
"746",0,0,100,100,100,100
"747",0,20,100,100,100,80
"748",2,20,100,100,98,80
"749",0,2,100,100,100,98
"750",0,4,100,98,100,94
"751",0,0,100,100,100,100
"752",4,0,100,100,96,100
"753",0,0,100,100,100,100
"754",2,20,98,98,96,78
"755",0,16,98,98,98,82
"756",0,20,100,100,100,80
"757",0,2,100,100,100,98
"758",0,4,100,100,100,96
"759",0,8,100,100,100,92
"760",0,0,100,100,100,100
"761",12,0,100,100,88,100
"762",2,8,100,100,98,92
"763",0,0,98,98,98,98
"764",0,6,98,98,98,92
"765",8,2,100,100,92,98
"766",0,0,100,100,100,100
"767",0,4,100,100,100,96
"768",0,2,100,100,100,98
"769",0,0,100,100,100,100
"770",8,18,98,98,90,80
"771",0,0,100,100,100,100
"772",4,4,100,100,96,96
"773",8,4,100,100,92,96
"774",8,16,100,100,92,84
"775",6,26,98,98,92,72
"776",0,0,100,100,100,100
"777",6,10,96,96,90,86
"778",0,0,98,98,98,98
"779",0,2,100,100,100,98
"780",0,0,100,100,100,100
"781",26,26,100,100,74,74
"782",6,0,100,100,94,100
"783",2,0,100,98,98,98
"784",6,30,100,100,94,70
"785",0,0,100,100,100,100
"786",50,2,100,100,50,98
"787",0,0,100,100,100,100
"788",0,8,100,100,100,92
"789",10,0,100,100,90,100
"790",0,0,100,100,100,100
"791",0,8,100,100,100,92
"792",0,0,100,100,100,100
"793",6,6,98,98,92,92
"794",2,8,100,100,98,92
"795",0,6,100,100,100,94
"796",0,6,100,100,100,94
"797",0,0,100,100,100,100
"798",0,8,100,100,100,92
"799",44,0,100,100,56,100
"800",0,4,100,100,100,96
"801",4,4,100,100,96,96
"802",0,0,100,100,100,100
"803",0,0,100,100,100,100
"804",0,0,100,100,100,100
"805",0,6,100,100,100,94
"806",8,0,100,100,92,100
"807",2,0,96,96,94,96
"808",0,0,100,100,100,100
"809",0,2,100,100,100,98
"810",0,2,100,100,100,98
"811",0,0,100,100,100,100
"812",10,0,98,98,88,98
"813",0,4,100,100,100,96
"814",0,2,100,100,100,98
"815",4,4,100,100,96,96
"816",0,4,98,98,98,94
"817",4,0,100,100,96,100
"818",0,0,100,100,100,100
"819",44,0,100,100,56,100
"820",18,18,100,100,82,82
"821",0,2,100,100,100,98
"822",0,0,100,100,100,100
"823",0,0,100,100,100,100
"824",8,24,100,100,92,76
"825",0,0,100,100,100,100
"826",16,16,100,100,84,84
"827",0,0,100,100,100,100
"828",0,0,100,100,100,100
"829",8,16,100,100,92,84
"830",2,0,98,98,96,98
"831",32,10,100,100,68,90
"832",2,2,98,98,96,96
"833",0,0,96,96,96,96
"834",0,2,100,100,100,98
"835",0,0,100,100,100,100
"836",10,0,100,100,90,100
"837",2,0,100,100,98,100
"838",24,4,100,100,76,96
"839",0,0,100,100,100,100
"840",0,0,100,100,100,100
"841",2,0,100,100,98,100
"842",10,6,100,100,90,94
"843",2,10,98,98,96,88
"844",0,0,100,100,100,100
"845",0,0,100,100,100,100
"846",0,6,96,96,96,90
"847",0,0,100,100,100,100
"848",2,2,100,100,98,98
"849",16,0,100,100,84,100
"850",6,18,100,100,94,82
"851",0,0,100,100,100,100
"852",10,22,100,100,90,78
"853",0,16,94,94,94,78
"854",0,4,96,96,96,92
"855",6,6,100,100,94,94
"856",0,2,98,98,98,96
"857",2,12,100,100,98,88
"858",0,0,94,94,94,94
"859",0,2,96,96,96,94
"860",8,6,100,100,92,94
"861",0,2,100,100,100,98
"862",0,0,100,100,100,100
"863",0,2,100,100,100,98
"864",0,6,96,96,96,90
"865",0,6,98,100,98,94
"866",0,10,100,100,100,90
"867",6,4,100,100,94,96
"868",2,0,92,92,90,92
"869",2,14,100,100,98,86
"870",0,8,98,98,98,90
"871",0,4,98,98,98,94
"872",0,0,100,100,100,100
"873",0,0,100,100,100,100
"874",0,2,100,100,100,98
"875",0,0,100,100,100,100
"876",0,0,100,100,100,100
"877",0,4,100,100,100,96
"878",0,4,100,100,100,96
"879",0,0,98,98,98,98
"880",0,0,96,96,96,96
"881",10,14,98,98,88,84
"882",0,20,100,100,100,80
"883",0,2,100,100,100,98
"884",0,0,96,96,96,96
"885",18,16,98,98,80,82
"886",0,0,100,100,100,100
"887",6,8,100,100,94,92
"888",0,0,100,100,100,100
"889",0,6,100,100,100,94
"890",6,16,100,100,94,84
"891",2,6,98,98,96,92
"892",22,10,100,100,78,90
"893",0,2,100,100,100,98
"894",10,0,100,100,90,100
"895",4,8,98,98,94,90
"896",0,0,98,98,98,98
"897",0,0,100,100,100,100
"898",4,4,98,98,94,94
"899",0,2,100,100,100,98
"900",0,0,98,100,98,100
"901",0,0,98,98,98,98
"902",2,2,100,100,98,98
"903",2,16,100,100,98,84
"904",2,0,100,100,98,100
"905",0,0,98,98,98,98
"906",0,0,100,100,100,100
"907",0,4,100,100,100,96
"908",0,2,100,100,100,98
"909",0,4,100,100,100,96
"910",0,16,100,100,100,84
"911",0,2,100,100,100,98
"912",0,0,100,100,100,100
"913",0,0,100,100,100,100
"914",16,8,100,100,84,92
"915",10,2,98,98,88,96
"916",2,0,100,100,98,100
"917",8,0,96,96,88,96
"918",4,2,100,100,96,98
"919",18,10,94,94,76,84
"920",0,0,100,100,100,100
"921",0,0,100,100,100,100
